# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000000
  3.246823061525342E+00  5.986956773412866E+19  3.471549765529126E+03  1.036905143585031E+06  3.329966717973085E+04  1.151841517927359E-06  2.919237978562603E+06  1.314925144408280E-01
  3.256228935034399E+00  6.401709830893914E+19  3.227390477608513E+03  1.034548467114992E+06  3.310227736973616E+04  1.284992378054878E-06  3.543529843720093E+06  1.398932440309724E-01
  3.265634808543456E+00  6.914496136833732E+19  2.967929337277583E+03  1.034123188771617E+06  3.287944439138188E+04  1.457127271531556E-06  4.353012183124721E+06  1.485548453100671E-01
  3.275040682052514E+00  7.559758743921738E+19  2.692540111381660E+03  1.037181528564297E+06  3.261222972029605E+04  1.686298869566256E-06  5.420015795110988E+06  1.574787360134486E-01
  3.284446555561571E+00  8.398308740936935E+19  2.400396968992653E+03  1.046207834900013E+06  3.229871772631131E+04  2.003333332124265E-06  6.856420418098543E+06  1.666676132961235E-01
  3.293852429070629E+00  9.537407577599472E+19  2.092732953056924E+03  1.065793351483011E+06  3.197823799772084E+04  2.460974434735859E-06  8.836700353744039E+06  1.761264001338859E-01
  3.303258302579685E+00  1.113581524965709E+20  1.776866020634850E+03  1.105880747777884E+06  3.170203013562682E+04  3.145544243201029E-06  1.159802856485232E+07  1.858640445574041E-01
  3.312664176088743E+00  1.336114373913042E+20  1.468405100805294E+03  1.181599042729283E+06  3.143401786351211E+04  4.187058173940238E-06  1.534293415572698E+07  1.958971931799235E-01
  3.322070049597802E+00  1.629090370741009E+20  1.187442587365637E+03  1.288478906544244E+06  3.099332514777124E+04  5.757830693138658E-06  1.997968677611784E+07  2.062549876603115E-01
  3.331475923106858E+00  1.982153941664668E+20  9.500774264551012E+02  1.375974163115283E+06  3.017218451764643E+04  8.045245892998181E-06  2.484634705249975E+07  2.169763554125191E-01
  3.340881796615917E+00  2.369509096904120E+20  7.623960798598848E+02  1.392990593523500E+06  2.894339089026230E+04  1.119197779277304E-05  2.884870146571168E+07  2.280927609413825E-01
  3.350287670124973E+00  2.765604070630187E+20  6.212955828463685E+02  1.341664472976263E+06  2.752952048113028E+04  1.521354497193465E-05  3.112505539201641E+07  2.396111136338353E-01
  3.359693543634032E+00  3.158017483540922E+20  5.191180942491312E+02  1.256866466087010E+06  2.626582654132322E+04  1.991950634758045E-05  3.151401173418917E+07  2.515138658360763E-01
  3.369099417143089E+00  3.542375992097706E+20  4.474079110060518E+02  1.168203082489211E+06  2.539268877861806E+04  2.489558484454130E-05  3.027623456642695E+07  2.637708138222390E-01
  3.378505290652147E+00  3.906737762015857E+20  3.985072933078202E+02  1.089553561067395E+06  2.494370200511757E+04  2.961579603843636E-05  2.764076866518647E+07  2.763499286167652E-01
  3.387911164161205E+00  4.227111811253734E+20  3.658834595539761E+02  1.024358514572614E+06  2.477974810841389E+04  3.366384018063540E-05  2.388016957205062E+07  2.892231024010636E-01
  3.397317037670262E+00  4.481132823824944E+20  3.440945809659286E+02  9.716015859419275E+05  2.470449752561456E+04  3.691144710205583E-05  1.964441099400294E+07  3.023670621846435E-01
  3.406722911179320E+00  4.663749898583988E+20  3.287928591246842E+02  9.286330573795905E+05  2.456789822887500E+04  3.951793626298786E-05  1.582300471949014E+07  3.157631225793219E-01
  3.416128784688376E+00  4.788583411063132E+20  3.168374479172610E+02  8.921846746489836E+05  2.430826365322209E+04  4.177563518351281E-05  1.300339772730820E+07  3.293962785696624E-01
  3.425534658197433E+00  4.876047873076161E+20  3.063705272234773E+02  8.591645921712876E+05  2.393455293396948E+04  4.393466767084067E-05  1.120870691834916E+07  3.432542061002411E-01
  3.434940531706493E+00  4.940977421834619E+20  2.966438485646136E+02  8.274877019469667E+05  2.348327107235070E+04  4.611315119318466E-05  1.009707722838943E+07  3.573264167433901E-01
  3.444346405215548E+00  4.989936901245570E+20  2.875489349193050E+02  7.963232872770581E+05  2.298884712584958E+04  4.831813652700634E-05  9.298959617312975E+06  3.716023204370741E-01
  3.453752278724607E+00  5.026358620665026E+20  2.791140622654369E+02  7.655959321330693E+05  2.247737359444392E+04  5.052487470800295E-05  8.656832702985976E+06  3.860714167583284E-01
  3.463158152233664E+00  5.054208490297161E+20  2.712587834223641E+02  7.353570607204663E+05  2.196581581218728E+04  5.273538331830784E-05  8.265992175631739E+06  4.007239770289712E-01
  3.472564025742721E+00  5.075676585934444E+20  2.638450791012167E+02  7.055310048117720E+05  2.145622503560261E+04  5.497361841168153E-05  8.282833746211815E+06  4.155504987623549E-01
  3.481969899251780E+00  5.087343934953676E+20  2.568358532931572E+02  6.760301079114523E+05  2.093423639492787E+04  5.723930440360598E-05  8.699026952532992E+06  4.305408496712811E-01
  3.491375772760836E+00  5.080376459121540E+20  2.503740275030333E+02  6.469209000890804E+05  2.037959482789861E+04  5.946944814710824E-05  9.320270337269232E+06  4.456854491891201E-01
  3.500781646269893E+00  5.044493564612143E+20  2.447367031166608E+02  6.184462822351680E+05  1.978003486015008E+04  6.153598598335994E-05  9.868564710753525E+06  4.609755029073254E-01
  3.510187519778950E+00  4.972354974545891E+20  2.402050755802281E+02  5.909176668447559E+05  1.913615500331280E+04  6.328554897076633E-05  1.001326169801809E+07  4.764012568448930E-01
  3.519593393288009E+00  4.862292254059822E+20  2.369328569816737E+02  5.645813227036495E+05  1.845766355342029E+04  6.460109578107826E-05  9.423638219193902E+06  4.919539211008355E-01
  3.528999266797069E+00  4.719064525473671E+20  2.348821827249089E+02  5.395604735523236E+05  1.775891239127698E+04  6.544895405507487E-05  8.004361050696220E+06  5.076256662029248E-01
  3.538405140306125E+00  4.552007029917796E+20  2.338517757710997E+02  5.158678155154808E+05  1.705508826031460E+04  6.588200587294879E-05  6.073288538118718E+06  5.234078420496088E-01
  3.547811013815181E+00  4.371356610495798E+20  2.335515951583752E+02  4.934326878047952E+05  1.635721831434650E+04  6.600906251410604E-05  4.160427758940167E+06  5.392935846566966E-01
  3.557216887324239E+00  4.185298531161984E+20  2.336696433831299E+02  4.721286168886515E+05  1.566892175343157E+04  6.595904787610481E-05  2.642743770878628E+06  5.552759735986547E-01
  3.566622760833296E+00  3.999293299065313E+20  2.339127162566806E+02  4.517856638759101E+05  1.498813039031467E+04  6.585626152702794E-05  1.608545682526280E+06  5.713478721367242E-01
  3.576028634342354E+00  3.816612655673092E+20  2.340325764119092E+02  4.322023934610751E+05  1.431082842066073E+04  6.580567542214687E-05  9.650694651498894E+05  5.875040051596423E-01
  3.585434507851413E+00  3.638829885956669E+20  2.338426123813697E+02  4.131747704502164E+05  1.363313646982453E+04  6.588587840330591E-05  5.821242802802925E+05  6.037377720169316E-01
  3.594840381360468E+00  3.466075680726655E+20  2.332196984028893E+02  3.945239134281260E+05  1.295130841666615E+04  6.615001964431452E-05  3.571046159826777E+05  6.200436585994564E-01
  3.604246254869526E+00  3.297547388153628E+20  2.320924074225217E+02  3.761142068962356E+05  1.226202941974064E+04  6.663254811193099E-05  2.242480173790685E+05  6.364163918810771E-01
  3.613652128378584E+00  3.132163113344723E+20  2.304223412005946E+02  3.578535749310979E+05  1.156323443428593E+04  6.735827306286101E-05  1.447054776697487E+05  6.528496687434722E-01
  3.623058001887643E+00  2.968967933283436E+20  2.281876822847727E+02  3.396796443689928E+05  1.085445641774661E+04  6.835015845828686E-05  9.616398884948395E+04  6.693388998097504E-01
  3.632463875396699E+00  2.807308332345171E+20  2.253743313418472E+02  3.215451198303669E+05  1.013689483547593E+04  6.963396818431742E-05  6.588798988636481E+04  6.858778571221054E-01
  3.641869748905756E+00  2.646766304959103E+20  2.219768453306041E+02  3.034020981637147E+05  9.413121128090415E+03  7.123875304603571E-05  4.652398755096169E+04  7.024612132056076E-01
  3.651275622414816E+00  2.487102167387237E+20  2.180117491426356E+02  2.852024688964628E+05  8.687281617130619E+03  7.319104915253991E-05  3.379289094880797E+04  7.190836973828398E-01
  3.660681495923870E+00  2.328260299136860E+20  2.135400062380789E+02  2.669217716924629E+05  7.965648875274488E+03  7.550208501294265E-05  2.516671219094182E+04  7.357388967762321E-01
  3.670087369432929E+00  2.170417827224970E+20  2.086903433110951E+02  2.486016819023456E+05  7.256982511469087E+03  7.814915586753027E-05  1.913470819625502E+04  7.524220106985058E-01
  3.679493242941986E+00  2.014104801530084E+20  2.036715018468740E+02  2.304029062027808E+05  6.572380609308851E+03  8.105548762622503E-05  1.478589355400260E+04  7.691266531234734E-01
  3.688899116451045E+00  1.860169928422350E+20  1.987519419665406E+02  2.126275579756771E+05  5.923445200974224E+03  8.408349407866322E-05  1.156204651437750E+04  7.858470463980297E-01
  3.698304989960101E+00  1.709586272798596E+20  1.941930798838761E+02  1.956851298866571E+05  5.319063152576245E+03  8.706171082191799E-05  9.114589431505972E+03  8.025781468285186E-01
  3.707710863469160E+00  1.563134049511454E+20  1.901312596681067E+02  1.799744465734684E+05  4.761679099057186E+03  8.986643908101257E-05  7.217726982718968E+03  8.193138244909723E-01
  3.717116736978217E+00  1.421087321226802E+20  1.864301906783072E+02  1.657007356587895E+05  4.244703735850737E+03  9.255576099311184E-05  5.718003304010890E+03  8.360498277019790E-01
  3.726522610487275E+00  1.283190267190790E+20  1.825542632954623E+02  1.527148768902654E+05  3.753128306182481E+03  9.551901866204445E-05  4.507740907093530E+03  8.527818417663893E-01
  3.735928483996332E+00  1.148939664564780E+20  1.775320904152505E+02  1.404803284777152E+05  3.268018185880641E+03  9.960072995344568E-05  3.511776537194448E+03  8.695054072377826E-01
  3.745334357505390E+00  1.018011177593863E+20  1.700444879491718E+02  1.281817678750319E+05  2.773482821225119E+03  1.062512342209045E-04  2.680510258300747E+03  8.862176498571834E-01
  3.754740231014448E+00  8.905951616129457E+19  1.586790044879592E+02  1.151161298478654E+05  2.264175952874873E+03  1.178687345271008E-04  1.984428081995388E+03  9.029148312395037E-01
  3.764146104523504E+00  7.673326724599025E+19  1.423778070601561E+02  1.013730689981026E+05  1.750396213191982E+03  1.386801722078550E-04  1.407644418732572E+03  9.195924680396060E-01
  3.773551978032562E+00  6.488743668975354E+19  1.210077693243107E+02  8.621713224291669E+04  1.258010448943455E+03  1.769937532613970E-04  9.414075899347699E+02  9.362466656424241E-01
  3.782957851541620E+00  5.353705404073733E+19  9.581312615524362E+01  6.571679168998620E+04  8.218448824921409E+02  2.512119565382859E-04  5.794256015313094E+02  9.528725376949038E-01
  3.792363725050678E+00  4.262792130901857E+19  6.956613172204422E+01  4.045053563025293E+04  4.751189857662135E+02  4.060514254734642E-04  3.159421495904292E+02  9.694624995388968E-01
  3.801769598559734E+00  3.205706241729129E+19  4.671927838628199E+01  1.941548737888423E+04  2.399552321326098E+02  7.377914743043011E-04  1.449608580414733E+02  9.860073899119731E-01
  3.811175472068791E+00  2.170935610849553E+19  3.196837888942419E+01  8.104542736021435E+03  1.111931238669445E+02  1.303457576583114E-03  5.318745923439894E+01  1.002500500054274E+00
  3.820581345577849E+00  1.149262521918239E+19  2.466822149071505E+01  3.000053583952013E+03  4.542212609562233E+01  1.922963596722439E-03  1.257898114853218E+01  1.018937767067120E+00
  3.829987219086907E+00  1.359854848443562E+18  2.062795924077931E+01  2.943191341240013E+02  4.494270351026634E+00  2.514741938892939E-03  1.467249680839247E-01  1.035318522850151E+00
 
 
# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000920
  1.958263532757811E+00  9.057285351169037E+17  2.051671254543704E+01 -1.196458695322428E+01  2.977256137453269E+00  2.535222969803880E-03  6.092912769084859E-02  1.035786219493720E+00
  1.967669152005907E+00  6.941487790567440E+18  2.317515090635058E+01 -7.604221581135295E+02  2.577421873680349E+01  2.111757111812399E-03  4.227579864700123E+00  1.024113653164403E+00
  1.977074771254003E+00  1.305353540527658E+19  2.685575207360148E+01 -1.716037618319780E+03  5.616630389356666E+01  1.692863117747933E-03  1.650146213361355E+01  1.012353796034483E+00
  1.986480390502100E+00  1.932405072660303E+19  3.293691619885654E+01 -3.067366832257688E+03  1.019744751470838E+02  1.246388460034062E-03  4.090112577966845E+01  1.000504899624636E+00
  1.995886009750196E+00  2.583426914051600E+19  4.379940803155094E+01 -5.126441815861508E+03  1.812903951676736E+02  8.127845886572358E-04  8.567333669935576E+01  9.885653159672718E-01
  2.005291628998292E+00  3.266978706315366E+19  6.022264715496546E+01 -7.436469229840962E+03  3.152220001171189E+02  5.041247960582534E-04  1.610374741642678E+02  9.765330630063517E-01
  2.014697248246389E+00  3.993502765870927E+19  7.969948347037422E+01 -7.312021215299452E+03  5.099409296264450E+02  3.311269748400571E-04  2.733944114490048E+02  9.644060860765067E-01
  2.024102867494485E+00  4.776888869334534E+19  9.933802710323343E+01 -1.997979062113569E+03  7.602755837952884E+02  2.379603099208874E-04  4.276468525403631E+02  9.521829768064621E-01
  2.033508486742581E+00  5.634409073510731E+19  1.176907213963556E+02  8.622634408506334E+03  1.062431588313986E+03  1.845289388155447E-04  6.319575982339425E+02  9.398633071232615E-01
  2.042914105990677E+00  6.583285642200551E+19  1.344652945525077E+02  2.282225432484222E+04  1.418284255166084E+03  1.510993201401565E-04  8.991821551903216E+02  9.274478373240117E-01
  2.052319725238774E+00  7.633889743788723E+19  1.496142813705655E+02  3.932881686396466E+04  1.829908224542523E+03  1.287414052334062E-04  1.244558507020203E+03  9.149381742641247E-01
  2.061725344486870E+00  8.782429931486023E+19  1.628365320348764E+02  5.741611963213755E+04  2.291273399160667E+03  1.133835511196965E-04  1.680539935900476E+03  9.023364875333441E-01
  2.071130963734967E+00  1.000766103557724E+20  1.737170209646644E+02  7.631916054197887E+04  2.785385659643252E+03  1.028997363186790E-04  2.211244447606456E+03  8.896453410459226E-01
  2.080536582983063E+00  1.127467271398445E+20  1.820518193307079E+02  9.525627600211557E+04  3.288587050110895E+03  9.591472511493078E-05  2.829542480680308E+03  8.768675248929262E-01
  2.089942202231159E+00  1.254477452550213E+20  1.880044967728796E+02  1.136028063087701E+05  3.778691806883279E+03  9.139563740849843E-05  3.519079617383210E+03  8.640058810062198E-01
  2.099347821479254E+00  1.378669213047252E+20  1.920510982641496E+02  1.310270546445047E+05  4.242161982735950E+03  8.852228770347387E-05  4.260788041322341E+03  8.510631603375381E-01
  2.108753440727352E+00  1.498368628177343E+20  1.948157608351990E+02  1.475382470728350E+05  4.676846708964293E+03  8.664463732389310E-05  5.040283451280957E+03  8.380419439602256E-01
  2.118159059975447E+00  1.613420533966035E+20  1.969063455714947E+02  1.634236451757175E+05  5.089998648424973E+03  8.526842741126420E-05  5.852188957751228E+03  8.249446277855463E-01
  2.127564679223544E+00  1.724763632475822E+20  1.988098108848283E+02  1.791265751200063E+05  5.493862345392852E+03  8.404678462206629E-05  6.700133214343216E+03  8.117734307101686E-01
  2.136970298471640E+00  1.833858498021549E+20  2.008555041521041E+02  1.951224980305943E+05  5.901466342616098E+03  8.276604740499886E-05  7.593988029773234E+03  7.985306007056874E-01
  2.146375917719737E+00  1.942238097368560E+20  2.032245005120224E+02  2.118227273746369E+05  6.323957003114477E+03  8.132306235665058E-05  8.546643831925394E+03  7.852184971874793E-01
  2.155781536967833E+00  2.051252053087329E+20  2.059782879541480E+02  2.295149540427261E+05  6.769410455398982E+03  7.969767563570154E-05  9.571530709951043E+03  7.718396836914256E-01
  2.165187156215929E+00  2.161951692352276E+20  2.090910346053282E+02  2.483393071267511E+05  7.242554505006274E+03  7.792462199628298E-05  1.068097837355038E+04  7.583970021749393E-01
  2.174592775464026E+00  2.275047124241357E+20  2.124808207912590E+02  2.682943954668390E+05  7.744983684428747E+03  7.606733805963541E-05  1.188513428707790E+04  7.448936136937857E-01
  2.183998394712121E+00  2.390903628625932E+20  2.160394856094806E+02  2.892660585330178E+05  8.275716043395103E+03  7.419559462615565E-05  1.319130251875788E+04  7.313330058113391E-01
  2.193404013960218E+00  2.509571753139020E+20  2.196594872599808E+02  3.110700145965502E+05  8.832018254237024E+03  7.236905028278298E-05  1.460372893722398E+04  7.177188766270518E-01
  2.202809633208314E+00  2.630842981629865E+20  2.232542471227149E+02  3.334986802220964E+05  9.410333892972434E+03  7.062821449618479E-05  1.612377912003341E+04  7.040550647403906E-01
  2.212215252456411E+00  2.754311559841136E+20  2.267687229196029E+02  3.563622114908763E+05  1.000706208382644E+04  6.899269189103330E-05  1.775026957788448E+04  6.903458086329161E-01
  2.221620871704507E+00  2.879427589987699E+20  2.301802649754379E+02  3.795141633545216E+05  1.061902448895087E+04  6.746456012570869E-05  1.947973381732950E+04  6.765955340729054E-01
  2.231026490952603E+00  3.005523846376447E+20  2.334924627434781E+02  4.028607542852853E+05  1.124354905408389E+04  6.603413948453528E-05  2.130634573773310E+04  6.628088140696299E-01
  2.240432110200699E+00  3.131818235181302E+20  2.367260331236403E+02  4.263568760742457E+05  1.187826319733580E+04  6.468577573112312E-05  2.322146864835510E+04  6.489903270423373E-01
  2.249837729448796E+00  3.257403580979590E+20  2.399103054800810E+02  4.499953959634361E+05  1.252076453315896E+04  6.340222017733608E-05  2.521298081154918E+04  6.351445608034391E-01
  2.259243348696891E+00  3.381229067339758E+20  2.430769761591152E+02  4.737977275674913E+05  1.316827216285067E+04  6.216731116579028E-05  2.726445441194346E+04  6.212763034978528E-01
  2.268648967944989E+00  3.502099414798033E+20  2.462568010371066E+02  4.978078060930929E+05  1.381742382126459E+04  6.096709069199506E-05  2.935464161677995E+04  6.073905714732696E-01
  2.278054587193084E+00  3.618696076797576E+20  2.494782528782537E+02  5.220911076186770E+05  1.446422532254499E+04  5.979003127738258E-05  3.145742957479339E+04  5.934925129726503E-01
  2.287460206441180E+00  3.729626259822835E+20  2.527670291482880E+02  5.467377992335638E+05  1.510414384858450E+04  5.862693439168984E-05  3.354245118359158E+04  5.795873721439863E-01
  2.296865825689277E+00  3.833506247289961E+20  2.561458267512095E+02  5.718677103575998E+05  1.573235852203516E+04  5.747075397084815E-05  3.557657133228805E+04  5.656802177436121E-01
  2.306271444937375E+00  3.929071477995285E+20  2.596342635447885E+02  5.976338052408553E+05  1.634414888292534E+04  5.631639079061220E-05  3.752621793859433E+04  5.517766317685153E-01
  2.315677064185470E+00  4.015319890373216E+20  2.632502368966615E+02  6.242143801463202E+05  1.693554962788050E+04  5.516005182831933E-05  3.936080045055236E+04  5.378825259293810E-01
  2.325082683433566E+00  4.091661623221597E+20  2.670131264638502E+02  6.517909266459233E+05  1.750421736736329E+04  5.399815281862888E-05  4.105674815797286E+04  5.240041090034561E-01
  2.334488302681663E+00  4.158042007873438E+20  2.709483507582922E+02  6.805177511342883E+05  1.805035549027204E+04  5.282603974989478E-05  4.260138101656715E+04  5.101477744697980E-01
  2.343893921929759E+00  4.214990786380172E+20  2.750910662955757E+02  7.104979348343622E+05  1.857733836613459E+04  5.163724835244701E-05  4.399531785058978E+04  4.963201087766671E-01
  2.353299541177854E+00  4.263548536652350E+20  2.794860036042116E+02  7.417735588779409E+05  1.909157026205989E+04  5.042405014598767E-05  4.525195098505597E+04  4.825284841929552E-01
  2.362705160425951E+00  4.305066961499208E+20  2.841828961730718E+02  7.743171080307073E+05  1.960145102817083E+04  4.917913861288693E-05  4.639361213037564E+04  4.687807346394304E-01
  2.372110779674047E+00  4.340906955649901E+20  2.892291310704662E+02  8.080154047492943E+05  2.011559508752669E+04  4.789771244092419E-05  4.744489689958064E+04  4.550851415215609E-01
  2.381516398922144E+00  4.372097148848842E+20  2.946636339192222E+02  8.426564018953328E+05  2.064080918374053E+04  4.657876945399995E-05  4.842470348764694E+04  4.414501874347276E-01
  2.390922018170241E+00  4.399020055156083E+20  3.005148943352578E+02  8.779435537891244E+05  2.118031031198287E+04  4.522502535849092E-05  4.933866352849678E+04  4.278847178171689E-01
  2.400327637418336E+00  4.421190673989206E+20  3.068036055695375E+02  9.135451829617807E+05  2.173251957325089E+04  4.384167444966309E-05  5.017350838039625E+04  4.143981533492004E-01
  2.409733256666433E+00  4.437171062836050E+20  3.135478816400407E+02  9.491606891596300E+05  2.229053119545633E+04  4.243478587733908E-05  5.089440061951347E+04  4.010001416403792E-01
  2.419138875914529E+00  4.444671858641767E+20  3.207690919869470E+02  9.845841551122940E+05  2.284244527833634E+04  4.100993202452604E-05  5.144656460653989E+04  3.877004813799647E-01
  2.428544495162625E+00  4.440911952483377E+20  3.285011420353746E+02  1.019751844343691E+06  2.337326707112361E+04  3.957058729575885E-05  5.176341336391768E+04  3.745090070381868E-01
  2.437950114410722E+00  4.423267174023156E+20  3.368126734883559E+02  1.054747966888172E+06  2.386942581516410E+04  3.811493510048418E-05  5.178279645655818E+04  3.614354612405964E-01
  2.447355733658818E+00  4.390075034646059E+20  3.458545496608485E+02  1.089756213417091E+06  2.432628616865558E+04  3.663005593899060E-05  5.146890984273078E+04  3.484899519824139E-01
  2.456761352906915E+00  4.341192967345182E+20  3.559351647335911E+02  1.125067603638202E+06  2.475656366101355E+04  3.508499968713309E-05  5.082975023614393E+04  3.356827819167692E-01
  2.466166972155010E+00  4.277767155585843E+20  3.675988791811299E+02  1.161333084009332E+06  2.519426512577850E+04  3.342847416467715E-05  4.991495526118444E+04  3.230245116419542E-01
  2.475572591403106E+00  4.200844307819800E+20  3.816618555939693E+02  1.200087847905873E+06  2.568772944824918E+04  3.159800659505774E-05  4.878321890312510E+04  3.105261615075723E-01
  2.484978210651203E+00  4.109036205357210E+20  3.991774276071257E+02  1.244187241937345E+06  2.627945280848171E+04  2.954124938018282E-05  4.744473684290530E+04  2.981996638885046E-01
  2.494383829899300E+00  3.996202090926772E+20  4.213690624848219E+02  1.297576539703836E+06  2.697866551096351E+04  2.723854170845566E-05  4.580466869163135E+04  2.860586623150245E-01
  2.503789449147396E+00  3.850654814996426E+20  4.496424088387299E+02  1.364043423967930E+06  2.774036873774928E+04  2.471023768966931E-05  4.364731493570599E+04  2.741195900808435E-01
  2.513195068395491E+00  3.657386768335659E+20  4.858168620789435E+02  1.445098169973795E+06  2.846779625701524E+04  2.200234371216878E-05  4.069940223804062E+04  2.624029452819895E-01
  2.522600687643588E+00  3.403815245316804E+20  5.326738487192074E+02  1.537637725606085E+06  2.904943768144632E+04  1.916398215272715E-05  3.677880361939181E+04  2.509336680589077E-01
  2.532006306891684E+00  3.087491155671170E+20  5.947661740003841E+02  1.631927425604925E+06  2.942133386216127E+04  1.624270774226281E-05  3.196438832327781E+04  2.397403113624402E-01
  2.541411926139781E+00  2.721802589072481E+20  6.791181292722727E+02  1.709667330403486E+06  2.961503990273333E+04  1.331250657274759E-05  2.665692890444149E+04  2.288523158649794E-01
  2.550817545387877E+00  2.335151638153375E+20  7.950222304677857E+02  1.743110345502009E+06  2.974436729554714E+04  1.051014996111973E-05  2.144512322830979E+04  2.182947650430304E-01
  2.560223164635973E+00  1.962423854395872E+20  9.519871055623510E+02  1.703829695250170E+06  2.993189791584940E+04  8.021049981534990E-06  1.685753255354026E+04  2.080804851353477E-01
  2.569628783884070E+00  1.633108590851061E+20  1.155675213755742E+03  1.591501978432845E+06  3.023856916686607E+04  5.996862943131486E-06  1.318365582452020E+04  1.982022419831001E-01
  2.579034403132165E+00  1.363011779884117E+20  1.403564616484104E+03  1.454708426164208E+06  3.065084102072487E+04  4.480528093401216E-06  1.045583947056334E+04  1.886327184404783E-01
  2.588440022380261E+00  1.153378531624508E+20  1.683686284360762E+03  1.350841617610798E+06  3.111310914673720E+04  3.410248766313607E-06  8.539897666548191E+03  1.793370690815941E-01
  2.597845641628358E+00  9.957502246324247E+19  1.978563844757420E+03  1.293427577669875E+06  3.156536799859547E+04  2.677026796844782E-06  7.242629523459140E+03  1.702880495455993E-01
  2.607251260876454E+00  8.781602024602678E+19  2.272143970333226E+03  1.265667547060541E+06  3.196833168504844E+04  2.175324505400573E-06  6.383968754597033E+03  1.614706095478438E-01
  2.616656880124551E+00  7.894539316430602E+19  2.554648415556732E+03  1.252204831699665E+06  3.231233223747025E+04  1.824656479276117E-06  5.826324020168972E+03  1.528781093513385E-01
  2.626062499372648E+00  7.210464419251595E+19  2.822658805722076E+03  1.245300957047606E+06  3.260858835102736E+04  1.571050856668038E-06  5.475806046352425E+03  1.445081281286695E-01
  2.635468118620743E+00  6.669692997783647E+19  3.076185276521589E+03  1.241538297699291E+06  3.287219528214993E+04  1.380890010257178E-06  5.272218981106916E+03  1.363601994990042E-01
  2.644873737868840E+00  6.232527119902107E+19  3.315924840977592E+03  1.239471842916577E+06  3.311152857804579E+04  1.233873975244441E-06  5.178090629680856E+03  1.284347943627223E-01
  2.654279357116936E+00  5.872628019174913E+19  3.542196110565036E+03  1.238405217546060E+06  3.332847711071589E+04  1.117555033075025E-06  5.170368957233567E+03  1.207328844844610E-01
  2.663684976365032E+00  5.572057332888853E+19  3.755088365528964E+03  1.237888322466191E+06  3.352324976551601E+04  1.023876510218481E-06  5.234937894736080E+03  1.132557340749116E-01
  2.673090595613128E+00  5.318097195834796E+19  3.954838458365198E+03  1.237615625922473E+06  3.369732248838649E+04  9.472938078077953E-07  5.363198665966755E+03  1.060048359755748E-01
  2.682496214861225E+00  5.101380089065759E+19  4.141938468790149E+03  1.237385621851847E+06  3.385335384883809E+04  8.838373639234616E-07  5.550057721396764E+03  9.898178659440364E-02
  2.691901834109321E+00  4.914823146997059E+19  4.317013274418856E+03  1.237079354310286E+06  3.399395178334336E+04  8.306206913065026E-07  5.792811815124116E+03  9.218811702414825E-02
  2.701307453357418E+00  4.753000892832357E+19  4.480676824614486E+03  1.236648111979854E+06  3.412101108345347E+04  7.855293026723812E-07  6.090548423717598E+03  8.562532797451471E-02
  2.710713072605514E+00  4.611718627018611E+19  4.633480732002850E+03  1.236070154478643E+06  3.423580455388357E+04  7.469934255489682E-07  6.443792421810249E+03  7.929487482617269E-02
  2.720118691853609E+00  4.487693363908929E+19  4.775929936102521E+03  1.235331007971175E+06  3.433930464893937E+04  7.138235981577807E-07  6.854261446613633E+03  7.319816032167162E-02
  2.729524311101706E+00  4.378316382400582E+19  4.908511315204500E+03  1.234421135359131E+06  3.443240139945527E+04  6.850986738682793E-07  7.324684793408895E+03  6.733660931650358E-02
  2.738929930349802E+00  4.281486986889811E+19  5.031704939753296E+03  1.233330967978366E+06  3.451597688415874E+04  6.600929167294614E-07  7.858702755202045E+03  6.171178384773775E-02
  2.748335549597899E+00  4.195485255319110E+19  5.145989383706176E+03  1.232054335170504E+06  3.459086800323636E+04  6.382260003444842E-07  8.460844852950311E+03  5.632494407024389E-02
  2.757741168845995E+00  4.118891427289571E+19  5.251828338459467E+03  1.230595230187786E+06  3.465781997784860E+04  6.190304867021981E-07  9.136496507498348E+03  5.117725645263289E-02
  2.767146788094092E+00  4.050525750765480E+19  5.349665225180695E+03  1.228962818774867E+06  3.471749469696458E+04  6.021267390092187E-07  9.891903581862029E+03  4.626983537811200E-02
  2.776552407342188E+00  3.989407008180620E+19  5.439916407314560E+03  1.227158684210941E+06  3.477050092489591E+04  5.872046450176146E-07  1.073419497618594E+04  4.160407576757390E-02
  2.785958026590283E+00  3.934708682008592E+19  5.522983486732926E+03  1.225187091328868E+06  3.481742937596409E+04  5.740070209608513E-07  1.167154802715337E+04  3.718109415612396E-02
  2.795363645838381E+00  3.885727028766565E+19  5.599252749970978E+03  1.223059231680987E+06  3.485882429215935E+04  5.623189425729494E-07  1.271320049986670E+04  3.300179025165396E-02
  2.804769265086476E+00  3.841862495794971E+19  5.669089846562714E+03  1.220787610636552E+06  3.489518715584411E+04  5.519602613859035E-07  1.386946086300787E+04  2.906712635429346E-02
  2.814174884334574E+00  3.802607863448096E+19  5.732833910834433E+03  1.218369280669225E+06  3.492699940074766E+04  5.427799315671896E-07  1.515190084092284E+04  2.537835182923668E-02
  2.823580503582670E+00  3.767524550880054E+19  5.790811805724259E+03  1.215811229390855E+06  3.495472721057618E+04  5.346488596948317E-07  1.657359874129270E+04  2.193622292142225E-02
