 #  R                 Z
    0.28933620E+01    0.19529315E+00
    0.29030260E+01    0.19015702E+00
    0.29131588E+01    0.18675035E+00
    0.29236215E+01    0.18512889E+00
    0.29342325E+01    0.18535070E+00
    0.29447510E+01    0.18743819E+00
    0.29549659E+01    0.19137053E+00
    0.29646793E+01    0.19710108E+00
    0.29736544E+01    0.20451927E+00
    0.29816986E+01    0.21348970E+00
    0.29886356E+01    0.22384880E+00
    0.29942917E+01    0.23537158E+00
    0.29985409E+01    0.24784318E+00
    0.30012661E+01    0.26096003E+00
    0.30024056E+01    0.27444990E+00
    0.30019312E+01    0.28801486E+00
    0.29998551E+01    0.30135450E+00
    0.29962231E+01    0.31419540E+00
    0.29911283E+01    0.32623677E+00
    0.29846969E+01    0.33722290E+00
    0.29770776E+01    0.34693575E+00
    0.29684497E+01    0.35517916E+00
    0.29590087E+01    0.36179769E+00
    0.29489636E+01    0.36667434E+00
    0.29385296E+01    0.36973246E+00
    0.29279296E+01    0.37093480E+00
    0.29173692E+01    0.37028399E+00
    0.29070605E+01    0.36781695E+00
    0.28971945E+01    0.36360338E+00
    0.28879633E+01    0.35775084E+00
    0.28795241E+01    0.35038492E+00
    0.28720279E+01    0.34166279E+00
    0.28655987E+01    0.33175409E+00
    0.28603468E+01    0.32085518E+00
    0.28563567E+01    0.30916847E+00
    0.28536927E+01    0.29690854E+00
    0.28523984E+01    0.28430171E+00
    0.28524942E+01    0.27158138E+00
    0.28539761E+01    0.25898487E+00
    0.28568194E+01    0.24673158E+00
    0.28609864E+01    0.23502637E+00
    0.28664018E+01    0.22411482E+00
    0.28729801E+01    0.21419417E+00
    0.28806064E+01    0.20546351E+00
    0.28891611E+01    0.19808759E+00
    0.28985117E+01    0.19221758E+00
    0.29084810E+01    0.18800121E+00
    0.29188031E+01    0.18556051E+00
    0.29293988E+01    0.18493418E+00
    0.29399968E+01    0.18617367E+00
    0.29503852E+01    0.18927363E+00
    0.29576954E+01    0.19268018E+00
    0.29672343E+01    0.19888539E+00
    0.29759839E+01    0.20674779E+00
    0.29837562E+01    0.21612836E+00
    0.29903656E+01    0.22683675E+00
    0.29956547E+01    0.23865028E+00
    0.29995009E+01    0.25133475E+00
    0.30018014E+01    0.26458919E+00
    0.30025043E+01    0.27814826E+00
    0.30015896E+01    0.29170007E+00
    0.29990825E+01    0.30493766E+00
    0.29950389E+01    0.31759762E+00
    0.29895629E+01    0.32938530E+00
    0.29827862E+01    0.34005627E+00
    0.29748649E+01    0.34939774E+00
    0.29659876E+01    0.35722011E+00
    0.29563515E+01    0.36338066E+00
    0.29461697E+01    0.36777232E+00
    0.29356612E+01    0.37032924E+00
    0.29250414E+01    0.37102650E+00
    0.29145196E+01    0.36987539E+00
    0.29043045E+01    0.36692278E+00
    0.28945847E+01    0.36224754E+00
    0.28855454E+01    0.35596414E+00
    0.28773421E+01    0.34820680E+00
    0.28701186E+01    0.33913734E+00
    0.28639950E+01    0.32893221E+00
    0.28590742E+01    0.31778960E+00
    0.28554365E+01    0.30591896E+00
    0.28531383E+01    0.29352962E+00
    0.28522193E+01    0.28085720E+00
    0.28526927E+01    0.26814068E+00
    0.28545476E+01    0.25560746E+00
    0.28577585E+01    0.24346554E+00
    0.28622736E+01    0.23194875E+00
    0.28680202E+01    0.22127315E+00
    0.28748980E+01    0.21165075E+00
    0.28827981E+01    0.20326061E+00
    0.28915756E+01    0.19628200E+00
    0.29011359E+01    0.19083170E+00
    0.29112344E+01    0.18708489E+00
    0.29216649E+01    0.18512695E+00
    0.29322951E+01    0.18500642E+00
    0.29428601E+01    0.18675409E+00
    0.29531701E+01    0.19035919E+00
    0.29630078E+01    0.19577435E+00
    0.29721488E+01    0.20290411E+00
    0.29803954E+01    0.21161983E+00
    0.29875597E+01    0.22175431E+00
    0.29934732E+01    0.23310242E+00
    0.29979984E+01    0.24544330E+00
    0.30010148E+01    0.25848925E+00
    0.30024503E+01    0.27195203E+00
    0.30022718E+01    0.28555034E+00
    0.30004827E+01    0.29898169E+00
    0.29971246E+01    0.31195703E+00
    0.29922805E+01    0.32418698E+00
    0.29860732E+01    0.33540233E+00
    0.29786456E+01    0.34538198E+00
    0.29701726E+01    0.35392335E+00
    0.29608469E+01    0.36086278E+00
    0.29508789E+01    0.36607432E+00
    0.29404822E+01    0.36947529E+00
    0.29298800E+01    0.37102094E+00
    0.29192791E+01    0.37070772E+00
    0.29088900E+01    0.36856569E+00
    0.28989145E+01    0.36466070E+00
    0.28895386E+01    0.35909132E+00
    0.28809283E+01    0.35198167E+00
    0.28732347E+01    0.34348145E+00
    0.28665911E+01    0.33376399E+00
    0.28611050E+01    0.32301265E+00
    0.28568702E+01    0.31143813E+00
    0.28539535E+01    0.29925199E+00
    0.28524010E+01    0.28667338E+00
    0.28522381E+01    0.27393990E+00
    0.28534651E+01    0.26128628E+00
    0.28560614E+01    0.24893263E+00
    0.28599930E+01    0.23708666E+00
    0.28651880E+01    0.22599710E+00
    0.28715662E+01    0.21586043E+00
    0.28790216E+01    0.20687435E+00
    0.28874276E+01    0.19921978E+00
    0.28966507E+01    0.19305009E+00
    0.29065463E+01    0.18850225E+00
    0.29168515E+01    0.18571807E+00
    0.29274477E+01    0.18474927E+00
    0.29380717E+01    0.18564610E+00
    0.29485309E+01    0.18840971E+00
    0.29586172E+01    0.19301018E+00
    0.29681123E+01    0.19937884E+00
    0.29767997E+01    0.20739750E+00
    0.29844902E+01    0.21692193E+00
    0.29910001E+01    0.22775756E+00
    0.29961753E+01    0.23968035E+00
    0.29998955E+01    0.25245768E+00
    0.30020584E+01    0.26577225E+00
    0.30026179E+01    0.27936410E+00
    0.30015575E+01    0.29292333E+00
    0.29989058E+01    0.30614343E+00
    0.29947204E+01    0.31876356E+00
    0.29891146E+01    0.33047660E+00
    0.29822152E+01    0.34105793E+00
    0.29741891E+01    0.35028411E+00
    0.29652175E+01    0.35797867E+00
    0.29555098E+01    0.36399357E+00
    0.29452711E+01    0.36823137E+00
    0.29347283E+01    0.37062668E+00
    0.29240930E+01    0.37115927E+00
    0.29135743E+01    0.36984369E+00
    0.29033774E+01    0.36672937E+00
    0.28936988E+01    0.36190107E+00
    0.28847140E+01    0.35547271E+00
    0.28765793E+01    0.34758163E+00
    0.28694369E+01    0.33839106E+00
    0.28634067E+01    0.32808285E+00
    0.28585875E+01    0.31685152E+00
    0.28550592E+01    0.30491135E+00
    0.28528755E+01    0.29246702E+00
    0.28520756E+01    0.27977031E+00
    0.28526684E+01    0.26704404E+00
    0.28546424E+01    0.25452020E+00
    0.28579711E+01    0.24240393E+00
    0.28625995E+01    0.23093424E+00
    0.28684504E+01    0.22032933E+00
    0.28754259E+01    0.21079149E+00
    0.28834135E+01    0.20250187E+00
    0.28922833E+01    0.19562698E+00
    0.29019095E+01    0.19030620E+00
    0.29120762E+01    0.18669470E+00
    0.29225778E+01    0.18488412E+00
    0.29332275E+01    0.18492623E+00
    0.29438010E+01    0.18684093E+00
    0.29540937E+01    0.19061218E+00
    0.29638956E+01    0.19619081E+00
    0.29729844E+01    0.20347925E+00
    0.29811595E+01    0.21234414E+00
    0.29882363E+01    0.22261753E+00
    0.29940419E+01    0.23408161E+00
    0.29984447E+01    0.24651456E+00
    0.30013300E+01    0.25963791E+00
    0.30026258E+01    0.27315225E+00
    0.30023027E+01    0.28677136E+00
    0.30003689E+01    0.30019433E+00
    0.29968701E+01    0.31313290E+00
    0.29918901E+01    0.32530652E+00
    0.29855565E+01    0.33644095E+00
    0.29780189E+01    0.34631356E+00
    0.29694460E+01    0.35473449E+00
    0.29600421E+01    0.36153443E+00
    0.29500117E+01    0.36659669E+00
    0.29395703E+01    0.36984042E+00
    0.29289439E+01    0.37122407E+00
    0.29183397E+01    0.37074758E+00
    0.29079646E+01    0.36844452E+00
    0.28980173E+01    0.36438260E+00
    0.28886893E+01    0.35866570E+00
    0.28801417E+01    0.35141894E+00
    0.28725253E+01    0.34279591E+00
    0.28659695E+01    0.33297001E+00
    0.28605813E+01    0.32212725E+00
    0.28564519E+01    0.31047905E+00
    0.28536458E+01    0.29823621E+00
    0.28522082E+01    0.28562403E+00
    0.28521610E+01    0.27288572E+00
    0.28535012E+01    0.26024387E+00
    0.28562115E+01    0.24790361E+00
    0.28602474E+01    0.23610891E+00
    0.28655389E+01    0.22508602E+00
    0.28720052E+01    0.21502918E+00
    0.28795313E+01    0.20614327E+00
    0.28879941E+01    0.19859815E+00
    0.28972694E+01    0.19253883E+00
    0.29071536E+01    0.18812608E+00
    0.29174798E+01    0.18545418E+00
    0.29279527E+01    0.18459784E+00
    0.29383940E+01    0.18555050E+00
    0.29486959E+01    0.18831255E+00
    0.29587114E+01    0.19289852E+00
    0.29681873E+01    0.19926082E+00
    0.29768729E+01    0.20727852E+00
    0.29845687E+01    0.21680649E+00
    0.29910872E+01    0.22764974E+00
    0.29962727E+01    0.23958598E+00
    0.30000023E+01    0.25237917E+00
    0.30021733E+01    0.26571466E+00
    0.30027381E+01    0.27932755E+00
    0.30016807E+01    0.29290799E+00
    0.29990292E+01    0.30615084E+00
    0.29948420E+01    0.31879147E+00
    0.29892316E+01    0.33052570E+00
    0.29823250E+01    0.34112737E+00
    0.29742902E+01    0.35037188E+00
    0.29653076E+01    0.35808336E+00
    0.29555872E+01    0.36411311E+00
    0.29453356E+01    0.36836307E+00
    0.29347779E+01    0.37076859E+00
    0.29241289E+01    0.37130894E+00
    0.29135969E+01    0.36999943E+00
    0.29033869E+01    0.36688979E+00
    0.28936942E+01    0.36206436E+00
    0.28846964E+01    0.35563830E+00
    0.28765489E+01    0.34774907E+00
    0.28693931E+01    0.33855910E+00
    0.28633503E+01    0.32825251E+00
    0.28585172E+01    0.31702162E+00
    0.28549752E+01    0.30508497E+00
    0.28527769E+01    0.29265359E+00
    0.28519584E+01    0.27998593E+00
    0.28525232E+01    0.26729716E+00
    0.28544589E+01    0.25480575E+00
    0.28577173E+01    0.24277996E+00
    0.28622218E+01    0.23144752E+00
    0.28679094E+01    0.22095181E+00
    0.28747402E+01    0.21141560E+00
    0.28826204E+01    0.20304486E+00
    0.28913950E+01    0.19605770E+00
    0.29009485E+01    0.19059473E+00
    0.29110677E+01    0.18682047E+00
    0.29215513E+01    0.18483457E+00
    0.29321954E+01    0.18469621E+00
    0.29427843E+01    0.18642703E+00
    0.29531250E+01    0.19001945E+00
    0.29629860E+01    0.19542002E+00
    0.29721611E+01    0.20254386E+00
    0.29804431E+01    0.21125850E+00
    0.29876472E+01    0.22140298E+00
    0.29935982E+01    0.23276508E+00
    0.29981596E+01    0.24512527E+00
    0.30012106E+01    0.25819853E+00
    0.30026775E+01    0.27169168E+00
    0.30025277E+01    0.28532348E+00
    0.30007636E+01    0.29879564E+00
    0.29974361E+01    0.31178598E+00
    0.29926291E+01    0.32402865E+00
    0.29864651E+01    0.33526197E+00
    0.29791135E+01    0.34523698E+00
    0.29707620E+01    0.35376509E+00
    0.29616207E+01    0.36069879E+00
    0.29517958E+01    0.36598969E+00
    0.29414637E+01    0.36953573E+00
    0.29308703E+01    0.37125067E+00
    0.29202491E+01    0.37111024E+00
    0.29098187E+01    0.36913777E+00
    0.28997776E+01    0.36539355E+00
    0.28903202E+01    0.35997464E+00
    0.28816142E+01    0.35300340E+00
    0.28738113E+01    0.34462732E+00
    0.28670457E+01    0.33501776E+00
    0.28614311E+01    0.32436571E+00
    0.28570603E+01    0.31288602E+00
    0.28539983E+01    0.30079787E+00
    0.28522890E+01    0.28836489E+00
    0.28519382E+01    0.27578693E+00
    0.28529367E+01    0.26329463E+00
    0.28552799E+01    0.25099459E+00
    0.28589647E+01    0.23907690E+00
    0.28639261E+01    0.22784615E+00
    0.28700837E+01    0.21752221E+00
    0.28773329E+01    0.20830979E+00
    0.28855624E+01    0.20038116E+00
    0.28946232E+01    0.19391041E+00
    0.29043357E+01    0.18904584E+00
    0.29145093E+01    0.18589383E+00
    0.29248541E+01    0.18452621E+00
    0.29353366E+01    0.18494742E+00
    0.29458003E+01    0.18720619E+00
    0.29559998E+01    0.19131073E+00
    0.29656831E+01    0.19720711E+00
    0.29746230E+01    0.20479108E+00
    0.29826225E+01    0.21392862E+00
    0.29894913E+01    0.22443749E+00
    0.29950657E+01    0.23610142E+00
    0.29992152E+01    0.24868837E+00
    0.30018324E+01    0.26191909E+00
    0.30028512E+01    0.27549217E+00
    0.30022488E+01    0.28911824E+00
    0.30000401E+01    0.30249621E+00
    0.29962794E+01    0.31533515E+00
    0.29910613E+01    0.32735336E+00
    0.29845104E+01    0.33830203E+00
    0.29767862E+01    0.34795161E+00
    0.29680774E+01    0.35610779E+00
    0.29585902E+01    0.36262026E+00
    0.29485556E+01    0.36737915E+00
    0.29382031E+01    0.37032978E+00
    0.29277418E+01    0.37146635E+00
    0.29172596E+01    0.37079984E+00
    0.29069590E+01    0.36833183E+00
    0.28970743E+01    0.36411712E+00
    0.28878152E+01    0.35826112E+00
    0.28793463E+01    0.35089146E+00
    0.28718173E+01    0.34216304E+00
    0.28653568E+01    0.33225232E+00
    0.28600785E+01    0.32136949E+00
    0.28560612E+01    0.30972469E+00
    0.28533648E+01    0.29756098E+00
    0.28520155E+01    0.28511612E+00
    0.28520141E+01    0.27256430E+00
    0.28533697E+01    0.26002957E+00
    0.28560840E+01    0.24774318E+00
    0.28601215E+01    0.23597028E+00
    0.28654106E+01    0.22496135E+00
    0.28718659E+01    0.21491943E+00
    0.28793693E+01    0.20604831E+00
    0.28877855E+01    0.19852204E+00
    0.28969474E+01    0.19249638E+00
    0.29066617E+01    0.18809270E+00
    0.29168575E+01    0.18536100E+00
    0.29274349E+01    0.18439770E+00
    0.29380615E+01    0.18529007E+00
    0.29485338E+01    0.18804630E+00
    0.29586319E+01    0.19263511E+00
    0.29681390E+01    0.19898655E+00
    0.29768489E+01    0.20699063E+00
    0.29845575E+01    0.21648781E+00
    0.29910833E+01    0.22727486E+00
    0.29962757E+01    0.23911323E+00
    0.30000088E+01    0.25168661E+00
    0.30022315E+01    0.26475684E+00
    0.30029107E+01    0.27821405E+00
    0.30019928E+01    0.29176177E+00
    0.29994830E+01    0.30503340E+00
    0.29954347E+01    0.31773479E+00
    0.29899511E+01    0.32956733E+00
    0.29831613E+01    0.34028830E+00
    0.29752254E+01    0.34967715E+00
    0.29663296E+01    0.35754725E+00
    0.29566754E+01    0.36375291E+00
    0.29464831E+01    0.36818643E+00
    0.29359727E+01    0.37078745E+00
    0.29253872E+01    0.37153731E+00
    0.29149466E+01    0.37046985E+00
    0.29048522E+01    0.36765839E+00
    0.28951937E+01    0.36315804E+00
    0.28861152E+01    0.35702799E+00
    0.28778245E+01    0.34940012E+00
    0.28704919E+01    0.34044380E+00
    0.28642429E+01    0.33033529E+00
    0.28591888E+01    0.31928448E+00
    0.28554092E+01    0.30751043E+00
    0.28529594E+01    0.29525657E+00
    0.28518616E+01    0.28276362E+00
    0.28521126E+01    0.27022089E+00
    0.28537164E+01    0.25773904E+00
    0.28566743E+01    0.24553415E+00
    0.28609426E+01    0.23388858E+00
    0.28664459E+01    0.22304472E+00
    0.28730899E+01    0.21320923E+00
    0.28807552E+01    0.20457496E+00
    0.28892904E+01    0.19731953E+00
    0.28985038E+01    0.19159555E+00
    0.29083704E+01    0.18744156E+00
    0.29187009E+01    0.18499644E+00
    0.29293120E+01    0.18435762E+00
    0.29399334E+01    0.18557996E+00
    0.29503499E+01    0.18865999E+00
    0.29603421E+01    0.19355246E+00
    0.29696806E+01    0.20015992E+00
    0.29781543E+01    0.20833249E+00
    0.29855855E+01    0.21788950E+00
    0.29918687E+01    0.22870918E+00
    0.29968845E+01    0.24067231E+00
    0.30004658E+01    0.25350670E+00
    0.30024941E+01    0.26687752E+00
    0.30029179E+01    0.28050447E+00
    0.30017230E+01    0.29407534E+00
    0.29989426E+01    0.30727868E+00
    0.29946443E+01    0.31984128E+00
    0.29889436E+01    0.33147637E+00
    0.29819852E+01    0.34194474E+00
    0.29739657E+01    0.35101720E+00
    0.29650780E+01    0.35854536E+00
    0.29554875E+01    0.36443903E+00
    0.29453081E+01    0.36863473E+00
    0.29347737E+01    0.37102610E+00
    0.29241349E+01    0.37156541E+00
    0.29136125E+01    0.37026341E+00
    0.29034130E+01    0.36717068E+00
    0.28937372E+01    0.36237690E+00
    0.28847708E+01    0.35601135E+00
    0.28766791E+01    0.34824046E+00
    0.28695878E+01    0.33924442E+00
    0.28635600E+01    0.32914554E+00
    0.28586647E+01    0.31804588E+00
    0.28550227E+01    0.30618223E+00
    0.28527104E+01    0.29379748E+00
    0.28517691E+01    0.28115512E+00
    0.28522041E+01    0.26848438E+00
    0.28539962E+01    0.25601971E+00
    0.28570909E+01    0.24402367E+00
    0.28614513E+01    0.23261272E+00
    0.28670600E+01    0.22191319E+00
    0.28738210E+01    0.21219238E+00
    0.28816105E+01    0.20367211E+00
    0.28902885E+01    0.19653298E+00
    0.28996826E+01    0.19093292E+00
    0.29095482E+01    0.18700618E+00
    0.29197925E+01    0.18478465E+00
    0.29303680E+01    0.18433581E+00
    0.29409751E+01    0.18574135E+00
    0.29513620E+01    0.18900206E+00
    0.29613146E+01    0.19407503E+00
    0.29706132E+01    0.20087412E+00
    0.29790411E+01    0.20925593E+00
    0.29864005E+01    0.21902584E+00
    0.29925354E+01    0.22996086E+00
    0.29973558E+01    0.24190521E+00
    0.30007738E+01    0.25475054E+00
    0.30026498E+01    0.26814146E+00
    0.30029227E+01    0.28176757E+00
    0.30015803E+01    0.29531395E+00
    0.29986588E+01    0.30846713E+00
    0.29942305E+01    0.32095295E+00
    0.29884177E+01    0.33248168E+00
    0.29813834E+01    0.34280386E+00
    0.29733131E+01    0.35172357E+00
    0.29643826E+01    0.35911131E+00
    0.29546824E+01    0.36490675E+00
    0.29444184E+01    0.36897103E+00
    0.29338548E+01    0.37120503E+00
    0.29232175E+01    0.37158425E+00
    0.29127253E+01    0.37012823E+00
    0.29025887E+01    0.36689893E+00
    0.28930122E+01    0.36200254E+00
    0.28841762E+01    0.35558450E+00
    0.28761927E+01    0.34777793E+00
    0.28691185E+01    0.33864723E+00
    0.28631031E+01    0.32836099E+00
    0.28582831E+01    0.31714878E+00
    0.28547468E+01    0.30524373E+00
    0.28525474E+01    0.29288500E+00
    0.28517082E+01    0.28033181E+00
    0.28522194E+01    0.26779879E+00
    0.28540714E+01    0.25540893E+00
    0.28572698E+01    0.24330941E+00
    0.28617647E+01    0.23180406E+00
    0.28674734E+01    0.22113944E+00
    0.28742926E+01    0.21152324E+00
    0.28820872E+01    0.20314903E+00
    0.28906983E+01    0.19617960E+00
    0.29000672E+01    0.19068204E+00
    0.29100946E+01    0.18678146E+00
    0.29205265E+01    0.18463488E+00
    0.29311352E+01    0.18431629E+00
    0.29416715E+01    0.18584103E+00
    0.29519024E+01    0.18916540E+00
    0.29616532E+01    0.19422129E+00
    0.29708543E+01    0.20101199E+00
    0.29792780E+01    0.20945138E+00
    0.29866686E+01    0.21934781E+00
    0.29928464E+01    0.23050158E+00
    0.29976624E+01    0.24268488E+00
    0.30009898E+01    0.25560041E+00
    0.30027564E+01    0.26893408E+00
    0.30029438E+01    0.28235529E+00
    0.30015705E+01    0.29566249E+00
    0.29986374E+01    0.30870939E+00
    0.29941849E+01    0.32117965E+00
    0.29883341E+01    0.33271892E+00
    0.29812206E+01    0.34309106E+00
    0.29730220E+01    0.35207260E+00
    0.29639388E+01    0.35948841E+00
    0.29542019E+01    0.36520279E+00
    0.29440404E+01    0.36914215E+00
    0.29336260E+01    0.37128957E+00
    0.29230613E+01    0.37163292E+00
    0.29125795E+01    0.37015301E+00
    0.29024275E+01    0.36689264E+00
    0.28928079E+01    0.36194065E+00
    0.28839114E+01    0.35542958E+00
    0.28759029E+01    0.34752880E+00
    0.28689087E+01    0.33842489E+00
    0.28629847E+01    0.32823409E+00
    0.28581988E+01    0.31705584E+00
    0.28546745E+01    0.30514170E+00
    0.28524830E+01    0.29273869E+00
    0.28516595E+01    0.28012551E+00
    0.28521996E+01    0.26751907E+00
    0.28540730E+01    0.25517159E+00
    0.28572606E+01    0.24318609E+00
    0.28617566E+01    0.23170715E+00
    0.28674747E+01    0.22104411E+00
    0.28743076E+01    0.21142476E+00
    0.28821270E+01    0.20304085E+00
    0.28907824E+01    0.19605624E+00
    0.29001206E+01    0.19059542E+00
    0.29101127E+01    0.18671815E+00
    0.29205362E+01    0.18457722E+00
    0.29311441E+01    0.18426057E+00
    0.29416786E+01    0.18578564E+00
    0.29519045E+01    0.18910725E+00
    0.29616599E+01    0.19416293E+00
    0.29708701E+01    0.20095764E+00
    0.29792979E+01    0.20939814E+00
    0.29866894E+01    0.21929106E+00
    0.29928673E+01    0.23043597E+00
    0.29976819E+01    0.24259650E+00
    0.30010063E+01    0.25544952E+00
    0.30027826E+01    0.26868322E+00
    0.30030003E+01    0.28207869E+00
    0.30016404E+01    0.29551170E+00
    0.29987041E+01    0.30864181E+00
    0.29942562E+01    0.32113053E+00
    0.29884158E+01    0.33267349E+00
    0.29813259E+01    0.34303603E+00
    0.29731816E+01    0.35198981E+00
    0.29641957E+01    0.35937139E+00
    0.29545638E+01    0.36508505E+00
    0.29443680E+01    0.36910112E+00
    0.29338224E+01    0.37132153E+00
    0.29231925E+01    0.37169542E+00
    0.29127066E+01    0.37023859E+00
    0.29025817E+01    0.36701516E+00
    0.28930259E+01    0.36213742E+00
    0.28842053E+01    0.35574643E+00
    0.28761884E+01    0.34792649E+00
    0.28690809E+01    0.33876862E+00
    0.28630583E+01    0.32848633E+00
    0.28582373E+01    0.31729919E+00
    0.28547020E+01    0.30545566E+00
    0.28524949E+01    0.29320486E+00
    0.28516231E+01    0.28071433E+00
    0.28521008E+01    0.26809078E+00
    0.28539420E+01    0.25558425E+00
    0.28571253E+01    0.24345385E+00
    0.28615801E+01    0.23197998E+00
    0.28672143E+01    0.22137660E+00
    0.28739144E+01    0.21183416E+00
    0.28816557E+01    0.20341524E+00
    0.28903274E+01    0.19631038E+00
    0.28997719E+01    0.19070627E+00
    0.29097393E+01    0.18677337E+00
    0.29199881E+01    0.18458945E+00
    0.29304537E+01    0.18417091E+00
    0.29410327E+01    0.18558316E+00
    0.29514092E+01    0.18884447E+00
    0.29613517E+01    0.19391068E+00
    0.29706275E+01    0.20068300E+00
    0.29790117E+01    0.20899459E+00
    0.29863349E+01    0.21866077E+00
    0.29925204E+01    0.22960404E+00
    0.29974261E+01    0.24168008E+00
    0.30008781E+01    0.25458159E+00
    0.30027711E+01    0.26797385E+00
    0.30030643E+01    0.28156715E+00
    0.30017642E+01    0.29501091E+00
    0.29989351E+01    0.30799082E+00
    0.29946419E+01    0.32033361E+00
    0.29889333E+01    0.33187808E+00
    0.29819277E+01    0.34234208E+00
    0.29738118E+01    0.35145105E+00
    0.29647860E+01    0.35901419E+00
    0.29550762E+01    0.36488851E+00
    0.29449252E+01    0.36898592E+00
    0.29345402E+01    0.37128344E+00
    0.29240021E+01    0.37178553E+00
    0.29135067E+01    0.37046989E+00
    0.29033214E+01    0.36737200E+00
    0.28936596E+01    0.36258243E+00
    0.28847147E+01    0.35623815E+00
    0.28766468E+01    0.34850906E+00
    0.28695460E+01    0.33953406E+00
    0.28634635E+01    0.32938024E+00
    0.28585414E+01    0.31825623E+00
    0.28548900E+01    0.30641879E+00
    0.28525688E+01    0.29412526E+00
    0.28515976E+01    0.28162051E+00
    0.28519709E+01    0.26907528E+00
    0.28536948E+01    0.25660296E+00
    0.28567647E+01    0.24444076E+00
    0.28611231E+01    0.23288311E+00
    0.28666775E+01    0.22217378E+00
    0.28733190E+01    0.21250715E+00
    0.28809472E+01    0.20402686E+00
    0.28895216E+01    0.19682288E+00
    0.28989053E+01    0.19108212E+00
    0.29088489E+01    0.18699450E+00
    0.29191161E+01    0.18465235E+00
    0.29295363E+01    0.18408276E+00
    0.29400947E+01    0.18532852E+00
    0.29504946E+01    0.18842269E+00
    0.29604850E+01    0.19332716E+00
    0.29698242E+01    0.19994293E+00
    0.29782905E+01    0.20810908E+00
    0.29857128E+01    0.21764364E+00
    0.29920261E+01    0.22849507E+00
    0.29970674E+01    0.24049535E+00
    0.30006594E+01    0.25332812E+00
    0.30027009E+01    0.26667643E+00
    0.30031487E+01    0.28022695E+00
    0.30020170E+01    0.29361269E+00
    0.29993582E+01    0.30660958E+00
    0.29951883E+01    0.31911805E+00
    0.29895859E+01    0.33082088E+00
    0.29826938E+01    0.34141229E+00
    0.29746915E+01    0.35064968E+00
    0.29657874E+01    0.35834464E+00
    0.29562125E+01    0.36436229E+00
    0.29461597E+01    0.36864280E+00
    0.29357101E+01    0.37116779E+00
    0.29250885E+01    0.37186981E+00
    0.29145633E+01    0.37073923E+00
    0.29043638E+01    0.36783118E+00
    0.28947018E+01    0.36325235E+00
    0.28857439E+01    0.35713796E+00
    0.28775586E+01    0.34956711E+00
    0.28702582E+01    0.34063143E+00
    0.28640246E+01    0.33054447E+00
    0.28589834E+01    0.31954094E+00
    0.28552132E+01    0.30786431E+00
    0.28527518E+01    0.29574231E+00
