 #  R                 Z
    0.30017321E+01    0.21163760E+00
    0.29977073E+01    0.25082993E+00
    0.29810392E+01    0.28372442E+00
    0.29556439E+01    0.30340400E+00
    0.29270030E+01    0.30626677E+00
    0.29010038E+01    0.29225461E+00
    0.28824376E+01    0.26451469E+00
    0.28745758E+01    0.22860152E+00
    0.28787035E+01    0.19130027E+00
    0.28941470E+01    0.15957375E+00
    0.29182099E+01    0.13967070E+00
    0.29465603E+01    0.13574977E+00
    0.29736465E+01    0.14916050E+00
    0.29936092E+01    0.17757139E+00
    0.30019508E+01    0.21534040E+00
    0.29966501E+01    0.25431741E+00
    0.29789598E+01    0.28622070E+00
    0.29529926E+01    0.30443460E+00
    0.29243711E+01    0.30565836E+00
    0.28988611E+01    0.29016377E+00
    0.28812108E+01    0.26142919E+00
    0.28744382E+01    0.22504333E+00
    0.28796759E+01    0.18801138E+00
    0.28960786E+01    0.15712114E+00
    0.29207503E+01    0.13856899E+00
    0.29492286E+01    0.13625814E+00
    0.29759012E+01    0.15123198E+00
    0.29949549E+01    0.18083354E+00
    0.30020485E+01    0.21906562E+00
    0.29954779E+01    0.25775121E+00
    0.29768173E+01    0.28858500E+00
    0.29503256E+01    0.30531017E+00
    0.29217875E+01    0.30490613E+00
    0.28968137E+01    0.28797796E+00
    0.28800831E+01    0.25828582E+00
    0.28744078E+01    0.22151372E+00
    0.28807462E+01    0.18477422E+00
    0.28980708E+01    0.15479121E+00
    0.29233432E+01    0.13760479E+00
    0.29519088E+01    0.13692679E+00
    0.29780948E+01    0.15343848E+00
    0.29961896E+01    0.18416607E+00
    0.30020249E+01    0.22278318E+00
    0.29942060E+01    0.26109021E+00
    0.29746163E+01    0.29081301E+00
    0.29476688E+01    0.30602465E+00
    0.29192343E+01    0.30401081E+00
    0.28948418E+01    0.28568492E+00
    0.28790464E+01    0.25506352E+00
    0.28744830E+01    0.21798031E+00
    0.28819254E+01    0.18156347E+00
    0.29001383E+01    0.15256708E+00
    0.29259464E+01    0.13679377E+00
    0.29545559E+01    0.13774635E+00
    0.29801980E+01    0.15575156E+00
    0.29973038E+01    0.18753722E+00
    0.30018817E+01    0.22647595E+00
    0.29928420E+01    0.26432418E+00
    0.29723472E+01    0.29291778E+00
    0.29449963E+01    0.30658883E+00
    0.29167039E+01    0.30296548E+00
    0.28929470E+01    0.28328375E+00
    0.28781021E+01    0.25176125E+00
    0.28746625E+01    0.21446837E+00
    0.28832046E+01    0.17841071E+00
    0.29022603E+01    0.15047022E+00
    0.29285529E+01    0.13613478E+00
    0.29571557E+01    0.13870928E+00
    0.29822170E+01    0.15817311E+00
    0.29983039E+01    0.19095723E+00
    0.30016185E+01    0.23016930E+00
    0.29913717E+01    0.26748901E+00
    0.29700050E+01    0.29490320E+00
    0.29423168E+01    0.30700059E+00
    0.29142060E+01    0.30177538E+00
    0.28911383E+01    0.28079052E+00
    0.28772610E+01    0.24841267E+00
    0.28749451E+01    0.21097818E+00
    0.28845620E+01    0.17536502E+00
    0.29044438E+01    0.14849234E+00
    0.29311720E+01    0.13562291E+00
    0.29597222E+01    0.13981911E+00
    0.29841732E+01    0.16072874E+00
    0.29991951E+01    0.19444325E+00
    0.30012342E+01    0.23386140E+00
    0.29898080E+01    0.27055884E+00
    0.29676041E+01    0.29675244E+00
    0.29396463E+01    0.30725967E+00
    0.29117663E+01    0.30045178E+00
    0.28894186E+01    0.27821393E+00
    0.28765313E+01    0.24506190E+00
    0.28753291E+01    0.20751539E+00
    0.28859996E+01    0.17241484E+00
    0.29066881E+01    0.14663478E+00
    0.29338245E+01    0.13525642E+00
    0.29622540E+01    0.14107508E+00
    0.29860506E+01    0.16340417E+00
    0.29999710E+01    0.19797256E+00
    0.30007300E+01    0.23753291E+00
    0.29881571E+01    0.27352585E+00
    0.29651702E+01    0.29845290E+00
    0.29369898E+01    0.30736820E+00
    0.29093944E+01    0.29900550E+00
    0.28877807E+01    0.27554204E+00
    0.28759035E+01    0.24167588E+00
    0.28758166E+01    0.20406313E+00
    0.28875225E+01    0.16954737E+00
    0.29090103E+01    0.14488658E+00
    0.29364985E+01    0.13504048E+00
    0.29647430E+01    0.14247357E+00
    0.29878385E+01    0.16618481E+00
    0.30006304E+01    0.20153541E+00
    0.30001135E+01    0.24114176E+00
    0.29864226E+01    0.27638613E+00
    0.29627080E+01    0.30000105E+00
    0.29343354E+01    0.30732804E+00
    0.29070743E+01    0.29742886E+00
    0.28862203E+01    0.27277090E+00
    0.28753776E+01    0.23825777E+00
    0.28764100E+01    0.20061627E+00
    0.28891298E+01    0.16676425E+00
    0.29113801E+01    0.14327254E+00
    0.29391727E+01    0.13497605E+00
    0.29671716E+01    0.14400395E+00
    0.29895228E+01    0.16904299E+00
    0.30011718E+01    0.20511637E+00
    0.29993869E+01    0.24469197E+00
    0.29845998E+01    0.27914824E+00
    0.29602060E+01    0.30141040E+00
    0.29316855E+01    0.30713885E+00
    0.29048080E+01    0.29572289E+00
    0.28847429E+01    0.26990755E+00
    0.28749551E+01    0.23482346E+00
    0.28771068E+01    0.19719725E+00
    0.28908127E+01    0.16407987E+00
    0.29137822E+01    0.14180155E+00
    0.29418259E+01    0.13506072E+00
    0.29695416E+01    0.14566425E+00
    0.29911094E+01    0.17198635E+00
    0.30015971E+01    0.20872088E+00
    0.29985493E+01    0.24819437E+00
    0.29826888E+01    0.28181360E+00
    0.29576659E+01    0.30267767E+00
    0.29290476E+01    0.30680111E+00
    0.29026110E+01    0.29390310E+00
    0.28833560E+01    0.26696390E+00
    0.28746357E+01    0.23138008E+00
    0.28778992E+01    0.19384115E+00
    0.28925685E+01    0.16149695E+00
    0.29162004E+01    0.14047891E+00
    0.29444771E+01    0.13529433E+00
    0.29718604E+01    0.14745797E+00
    0.29925983E+01    0.17501524E+00
    0.30019077E+01    0.21236534E+00
    0.29975988E+01    0.25165659E+00
    0.29806997E+01    0.28436746E+00
    0.29551042E+01    0.30379731E+00
    0.29264317E+01    0.30631639E+00
    0.29004794E+01    0.29196509E+00
    0.28820660E+01    0.26395889E+00
    0.28744184E+01    0.22792952E+00
    0.28787847E+01    0.19054816E+00
    0.28943952E+01    0.15901655E+00
    0.29186531E+01    0.13929233E+00
    0.29471162E+01    0.13567603E+00
    0.29741285E+01    0.14938837E+00
    0.29939927E+01    0.17813442E+00
    0.30021009E+01    0.21603139E+00
    0.29965436E+01    0.25505066E+00
    0.29786341E+01    0.28680598E+00
    0.29525235E+01    0.30477000E+00
    0.29238473E+01    0.30568814E+00
    0.28984195E+01    0.28992144E+00
    0.28808743E+01    0.26090188E+00
    0.28743025E+01    0.22447322E+00
    0.28797624E+01    0.18731635E+00
    0.28962993E+01    0.15663034E+00
    0.29211493E+01    0.13823703E+00
    0.29497424E+01    0.13620565E+00
    0.29763428E+01    0.15145545E+00
    0.29952844E+01    0.18132598E+00
    0.30021759E+01    0.21970258E+00
    0.29953839E+01    0.25838059E+00
    0.29765087E+01    0.28911534E+00
    0.29499270E+01    0.30559569E+00
    0.29213049E+01    0.30492146E+00
    0.28964287E+01    0.28776602E+00
    0.28797803E+01    0.25779375E+00
    0.28742880E+01    0.22101462E+00
    0.28808330E+01    0.18414123E+00
    0.28982788E+01    0.15434282E+00
    0.29236853E+01    0.13731762E+00
    0.29523481E+01    0.13688157E+00
    0.29784870E+01    0.15364251E+00
    0.29964717E+01    0.18458576E+00
    0.30021333E+01    0.22336563E+00
    0.29941263E+01    0.26163070E+00
    0.29743265E+01    0.29129346E+00
    0.29473190E+01    0.30627569E+00
    0.29188002E+01    0.30401747E+00
    0.28945078E+01    0.28550577E+00
    0.28787797E+01    0.25462524E+00
    0.28743749E+01    0.21754971E+00
    0.28819941E+01    0.18102911E+00
    0.29003258E+01    0.15216474E+00
    0.29262484E+01    0.13653912E+00
    0.29549308E+01    0.13770290E+00
    0.29805561E+01    0.15594520E+00
    0.29975496E+01    0.18789813E+00
    0.30019747E+01    0.22700656E+00
    0.29927741E+01    0.26479670E+00
    0.29720925E+01    0.29333822E+00
    0.29447020E+01    0.30680914E+00
    0.29163354E+01    0.30297828E+00
    0.28926616E+01    0.28314399E+00
    0.28778755E+01    0.25140900E+00
    0.28745636E+01    0.21408261E+00
    0.28832436E+01    0.17798496E+00
    0.29024316E+01    0.15010414E+00
    0.29288264E+01    0.13590442E+00
    0.29574800E+01    0.13866574E+00
    0.29825439E+01    0.15835587E+00
    0.29985192E+01    0.19126255E+00
    0.30017019E+01    0.23062405E+00
    0.29913274E+01    0.26788014E+00
    0.29698052E+01    0.29525589E+00
    0.29420810E+01    0.30719769E+00
    0.29139102E+01    0.30180483E+00
    0.28908890E+01    0.28068072E+00
    0.28770684E+01    0.24815003E+00
    0.28748524E+01    0.21063842E+00
    0.28845783E+01    0.17501574E+00
    0.29046042E+01    0.14815464E+00
    0.29314212E+01    0.13541269E+00
    0.29599878E+01    0.13976563E+00
    0.29844504E+01    0.16087011E+00
    0.29993808E+01    0.19467692E+00
    0.30013158E+01    0.23421803E+00
    0.29897880E+01    0.27087952E+00
    0.29674674E+01    0.29704075E+00
    0.29394547E+01    0.30744050E+00
    0.29115308E+01    0.30050116E+00
    0.28891944E+01    0.27812469E+00
    0.28763602E+01    0.24485885E+00
    0.28752422E+01    0.20720323E+00
    0.28859965E+01    0.17212410E+00
    0.29068219E+01    0.14633450E+00
    0.29340301E+01    0.13506562E+00
    0.29624589E+01    0.14100328E+00
    0.29862707E+01    0.16348188E+00
    0.30001319E+01    0.19812971E+00
    0.30008185E+01    0.23777910E+00
    0.29881618E+01    0.27378651E+00
    0.29650843E+01    0.29869481E+00
    0.29368355E+01    0.30753881E+00
    0.29092012E+01    0.29907017E+00
    0.28875849E+01    0.27548462E+00
    0.28757513E+01    0.24154049E+00
    0.28757296E+01    0.20380402E+00
    0.28874956E+01    0.16931412E+00
    0.29090894E+01    0.14463912E+00
    0.29366298E+01    0.13486501E+00
    0.29648886E+01    0.14237598E+00
    0.29880074E+01    0.16619496E+00
    0.30007736E+01    0.20162408E+00
    0.30002098E+01    0.24131119E+00
    0.29864496E+01    0.27659991E+00
    0.29626608E+01    0.30021157E+00
    0.29342216E+01    0.30749237E+00
    0.29069262E+01    0.29751722E+00
    0.28860558E+01    0.27275762E+00
    0.28752398E+01    0.23819047E+00
    0.28763146E+01    0.20043603E+00
    0.28890734E+01    0.16658945E+00
    0.29113951E+01    0.14307506E+00
    0.29392373E+01    0.13480691E+00
    0.29672704E+01    0.14388080E+00
    0.29896559E+01    0.16899926E+00
    0.30013036E+01    0.20514814E+00
    0.29994926E+01    0.24480114E+00
    0.29846544E+01    0.27931406E+00
    0.29602024E+01    0.30159228E+00
    0.29316264E+01    0.30730355E+00
    0.29047098E+01    0.29584484E+00
    0.28846148E+01    0.26995870E+00
    0.28748266E+01    0.23481801E+00
    0.28769943E+01    0.19711244E+00
    0.28907276E+01    0.16395335E+00
    0.29137437E+01    0.14163879E+00
    0.29418375E+01    0.13489131E+00
    0.29696036E+01    0.14551647E+00
    0.29912122E+01    0.17188816E+00
    0.30017210E+01    0.20869055E+00
    0.29986698E+01    0.24823929E+00
    0.29827854E+01    0.28192000E+00
    0.29577160E+01    0.30283221E+00
    0.29290496E+01    0.30697341E+00
    0.29025546E+01    0.29405965E+00
    0.28832633E+01    0.26709065E+00
    0.28745123E+01    0.23143388E+00
    0.28777673E+01    0.19383570E+00
    0.28924554E+01    0.16141019E+00
    0.29161235E+01    0.14033610E+00
    0.29444357E+01    0.13511851E+00
    0.29718849E+01    0.14727924E+00
    0.29926761E+01    0.17486252E+00
    0.30020266E+01    0.21225468E+00
    0.29977410E+01    0.25162975E+00
    0.29808455E+01    0.28441502E+00
    0.29552024E+01    0.30393378E+00
    0.29264971E+01    0.30650406E+00
    0.29004601E+01    0.29215891E+00
    0.28820002E+01    0.26415648E+00
    0.28742962E+01    0.22803645E+00
    0.28786325E+01    0.19060662E+00
    0.28942508E+01    0.15896761E+00
    0.29185359E+01    0.13916535E+00
    0.29470232E+01    0.13548785E+00
    0.29741066E+01    0.14916465E+00
    0.29940448E+01    0.17791388E+00
    0.30022199E+01    0.21583134E+00
    0.29967111E+01    0.25495815E+00
    0.29788356E+01    0.28679716E+00
    0.29526699E+01    0.30489400E+00
    0.29239708E+01    0.30589773E+00
    0.28984318E+01    0.29015346E+00
    0.28808275E+01    0.26116363E+00
    0.28741784E+01    0.22463701E+00
    0.28795880E+01    0.18743020E+00
    0.28961172E+01    0.15662048E+00
    0.29209795E+01    0.13812542E+00
    0.29495946E+01    0.13599820E+00
    0.29762693E+01    0.15117303E+00
    0.29953158E+01    0.18103596E+00
    0.30023009E+01    0.21940731E+00
    0.29955812E+01    0.25822439E+00
    0.29767649E+01    0.28906157E+00
    0.29501203E+01    0.30571378E+00
    0.29214784E+01    0.30515668E+00
    0.28964712E+01    0.28804101E+00
    0.28797482E+01    0.25812004E+00
    0.28741584E+01    0.22123895E+00
    0.28806307E+01    0.18431454E+00
    0.28980457E+01    0.15437973E+00
    0.29234527E+01    0.13721842E+00
    0.29521474E+01    0.13664867E+00
    0.29783680E+01    0.15329753E+00
    0.29964852E+01    0.18421849E+00
    0.30022703E+01    0.22298210E+00
    0.29943549E+01    0.26142085E+00
    0.29746363E+01    0.29120384E+00
    0.29475614E+01    0.30639218E+00
    0.29190207E+01    0.30428441E+00
    0.28945787E+01    0.28582879E+00
    0.28787606E+01    0.25502609E+00
    0.28742359E+01    0.21784103E+00
    0.28817601E+01    0.18125925E+00
    0.29000419E+01    0.15223939E+00
    0.29259522E+01    0.13644524E+00
    0.29546778E+01    0.13743813E+00
    0.29803957E+01    0.15553320E+00
    0.29975540E+01    0.18746453E+00
    0.30021287E+01    0.22655097E+00
    0.29930363E+01    0.26453845E+00
    0.29724512E+01    0.29322547E+00
    0.29449933E+01    0.30693041E+00
    0.29166020E+01    0.30328172E+00
    0.28927615E+01    0.28352223E+00
    0.28778660E+01    0.25189035E+00
    0.28744097E+01    0.21445837E+00
    0.28829711E+01    0.17827682E+00
    0.29020933E+01    0.15021240E+00
    0.29284815E+01    0.13580570E+00
    0.29571787E+01    0.13836389E+00
    0.29823525E+01    0.15787895E+00
    0.29985192E+01    0.19076175E+00
    0.30018768E+01    0.23010399E+00
    0.29916241E+01    0.26758159E+00
    0.29702152E+01    0.29512408E+00
    0.29424224E+01    0.30732812E+00
    0.29142224E+01    0.30215224E+00
    0.28910156E+01    0.28112038E+00
    0.28770635E+01    0.24871192E+00
    0.28746798E+01    0.21108459E+00
    0.28842640E+01    0.17536423E+00
    0.29042031E+01    0.14829534E+00
    0.29310214E+01    0.13530454E+00
    0.29596500E+01    0.13942542E+00
    0.29842369E+01    0.16033124E+00
    0.29993807E+01    0.19410826E+00
    0.30015158E+01    0.23363636E+00
    0.29901250E+01    0.27053950E+00
    0.29679317E+01    0.29689455E+00
    0.29398537E+01    0.30758654E+00
    0.29118927E+01    0.30090026E+00
    0.28893512E+01    0.27863948E+00
    0.28763567E+01    0.24550800E+00
    0.28750439E+01    0.20773985E+00
    0.28856361E+01    0.17252644E+00
    0.29063570E+01    0.14650048E+00
    0.29335670E+01    0.13494209E+00
    0.29620811E+01    0.14061734E+00
