 #  R                 Z
    0.28653140E+01    0.33226026E+00
    0.28600245E+01    0.32130468E+00
    0.28560029E+01    0.30955633E+00
    0.28533134E+01    0.29722638E+00
    0.28520024E+01    0.28455988E+00
    0.28520862E+01    0.27178269E+00
    0.28535621E+01    0.25911767E+00
    0.28564096E+01    0.24678187E+00
    0.28605827E+01    0.23501284E+00
    0.28660073E+01    0.22404084E+00
    0.28726019E+01    0.21405559E+00
    0.28802511E+01    0.20525994E+00
    0.28888273E+01    0.19782576E+00
    0.28982176E+01    0.19188982E+00
    0.29082298E+01    0.18761340E+00
    0.29186575E+01    0.18510877E+00
    0.29293060E+01    0.18444238E+00
    0.29399647E+01    0.18564819E+00
    0.29504191E+01    0.18872276E+00
    0.29604604E+01    0.19362826E+00
    0.29698669E+01    0.20028348E+00
    0.29784359E+01    0.20857019E+00
    0.29859649E+01    0.21831729E+00
    0.29922818E+01    0.22932055E+00
    0.29972401E+01    0.24133490E+00
    0.30007195E+01    0.25403413E+00
    0.30026812E+01    0.26723544E+00
    0.30030783E+01    0.28075950E+00
    0.30018696E+01    0.29430472E+00
    0.29990719E+01    0.30751397E+00
    0.29947474E+01    0.32009654E+00
    0.29890057E+01    0.33176146E+00
    0.29819767E+01    0.34227658E+00
    0.29738281E+01    0.35141989E+00
    0.29647477E+01    0.35901130E+00
    0.29549380E+01    0.36491104E+00
    0.29446151E+01    0.36901716E+00
    0.29339957E+01    0.37127047E+00
    0.29233062E+01    0.37165011E+00
    0.29127553E+01    0.37017562E+00
    0.29025435E+01    0.36689982E+00
    0.28928616E+01    0.36190700E+00
    0.28838938E+01    0.35531704E+00
    0.28757954E+01    0.34727103E+00
    0.28687056E+01    0.33793355E+00
    0.28627441E+01    0.32748923E+00
    0.28580087E+01    0.31613746E+00
    0.28545767E+01    0.30409301E+00
    0.28525015E+01    0.29157546E+00
    0.28518156E+01    0.27882463E+00
    0.28525267E+01    0.26606016E+00
    0.28546245E+01    0.25350263E+00
    0.28580783E+01    0.24138185E+00
    0.28628244E+01    0.22994355E+00
    0.28687915E+01    0.21938105E+00
    0.28758793E+01    0.20990116E+00
    0.28839687E+01    0.20168997E+00
    0.28929333E+01    0.19490655E+00
    0.29026178E+01    0.18970318E+00
    0.29128477E+01    0.18620696E+00
    0.29234163E+01    0.18451714E+00
    0.29340718E+01    0.18468576E+00
    0.29446435E+01    0.18672028E+00
    0.29549031E+01    0.19059391E+00
    0.29646052E+01    0.19621784E+00
    0.29735521E+01    0.20347009E+00
    0.29816142E+01    0.21225649E+00
    0.29886458E+01    0.22247589E+00
    0.29944553E+01    0.23393440E+00
    0.29988733E+01    0.24637329E+00
    0.30017798E+01    0.25951428E+00
    0.30030984E+01    0.27305540E+00
    0.30027977E+01    0.28670682E+00
    0.30008845E+01    0.30016803E+00
    0.29974106E+01    0.31312956E+00
    0.29924665E+01    0.32531389E+00
    0.29861796E+01    0.33646140E+00
    0.29787163E+01    0.34633637E+00
    0.29702787E+01    0.35474058E+00
    0.29610200E+01    0.36157333E+00
    0.29510783E+01    0.36674491E+00
    0.29416275E+01    0.36990745E+00
    0.29309933E+01    0.37162727E+00
    0.29203371E+01    0.37148498E+00
    0.29098728E+01    0.36950563E+00
    0.28997982E+01    0.36574940E+00
    0.28903023E+01    0.36030892E+00
    0.28815610E+01    0.35330866E+00
    0.28737268E+01    0.34489618E+00
    0.28669336E+01    0.33524084E+00
    0.28612950E+01    0.32452968E+00
    0.28569054E+01    0.31296980E+00
    0.28538337E+01    0.30077091E+00
    0.28521304E+01    0.28816592E+00
    0.28518199E+01    0.27538696E+00
    0.28527497E+01    0.26379826E+00
    0.28550923E+01    0.25129537E+00
    0.28587813E+01    0.23927588E+00
    0.28637482E+01    0.22797938E+00
    0.28699204E+01    0.21759276E+00
    0.28771929E+01    0.20832243E+00
    0.28854451E+01    0.20034912E+00
    0.28945350E+01    0.19383760E+00
    0.29042764E+01    0.18894024E+00
    0.29145072E+01    0.18575481E+00
    0.29249320E+01    0.18436698E+00
    0.29354377E+01    0.18478204E+00
    0.29459087E+01    0.18703093E+00
    0.29561275E+01    0.19112650E+00
    0.29658333E+01    0.19701493E+00
    0.29747946E+01    0.20458907E+00
    0.29828168E+01    0.21371541E+00
    0.29897072E+01    0.22420661E+00
    0.29953020E+01    0.23583759E+00
    0.29994675E+01    0.24833996E+00
    0.30021119E+01    0.26140779E+00
    0.30031971E+01    0.27474885E+00
    0.30027085E+01    0.28825643E+00
    0.30006268E+01    0.30162389E+00
    0.29969845E+01    0.31452536E+00
    0.29918736E+01    0.32663644E+00
    0.29854156E+01    0.33770197E+00
    0.29777596E+01    0.34749599E+00
    0.29690876E+01    0.35581653E+00
    0.29595991E+01    0.36250533E+00
    0.29495030E+01    0.36744687E+00
    0.29390193E+01    0.37056442E+00
    0.29283728E+01    0.37182362E+00
    0.29177930E+01    0.37123418E+00
    0.29074915E+01    0.36885000E+00
    0.28976818E+01    0.36477196E+00
    0.28884443E+01    0.35906581E+00
    0.28799351E+01    0.35182790E+00
    0.28723149E+01    0.34318968E+00
    0.28657431E+01    0.33333647E+00
    0.28603393E+01    0.32246589E+00
    0.28561933E+01    0.31078356E+00
    0.28533715E+01    0.29849910E+00
    0.28519222E+01    0.28585232E+00
    0.28518654E+01    0.27306762E+00
    0.28532024E+01    0.26036254E+00
    0.28559148E+01    0.24796651E+00
    0.28599534E+01    0.23612860E+00
    0.28652469E+01    0.22506785E+00
    0.28717168E+01    0.21497091E+00
    0.28792436E+01    0.20604737E+00
    0.28876917E+01    0.19847305E+00
    0.28968806E+01    0.19241307E+00
    0.29066302E+01    0.18797816E+00
    0.29168517E+01    0.18522458E+00
    0.29274487E+01    0.18424253E+00
    0.29380983E+01    0.18511689E+00
    0.29485920E+01    0.18785512E+00
    0.29587114E+01    0.19242514E+00
    0.29682294E+01    0.19874750E+00
    0.29769325E+01    0.20669402E+00
    0.29846137E+01    0.21607634E+00
    0.29911213E+01    0.22669792E+00
    0.29963665E+01    0.23844351E+00
    0.30002210E+01    0.25113627E+00
    0.30025443E+01    0.26443533E+00
    0.30032713E+01    0.27805173E+00
    0.30023796E+01    0.29166153E+00
    0.29998952E+01    0.30495930E+00
    0.29958879E+01    0.31764670E+00
    0.29904746E+01    0.32943743E+00
    0.29838052E+01    0.34009011E+00
    0.29760234E+01    0.34943818E+00
    0.29672384E+01    0.35736407E+00
    0.29576341E+01    0.36369198E+00
    0.29474465E+01    0.36827179E+00
    0.29368995E+01    0.37102285E+00
    0.29262185E+01    0.37191034E+00
    0.29156155E+01    0.37094140E+00
    0.29052976E+01    0.36815955E+00
    0.28954584E+01    0.36364119E+00
    0.28862838E+01    0.35749737E+00
    0.28779365E+01    0.34986588E+00
    0.28705634E+01    0.34091313E+00
    0.28642898E+01    0.33083130E+00
    0.28592136E+01    0.31982691E+00
    0.28554155E+01    0.30815195E+00
    0.28529156E+01    0.29593453E+00
    0.28517542E+01    0.28333368E+00
    0.28519695E+01    0.27059288E+00
    0.28535681E+01    0.25796270E+00
