# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000000
  3.171620709677202E+00  3.065058898773275E+19  7.050771515692330E+03  1.070075587481049E+06  3.461222060211560E+04  3.981339490206388E-07  6.601594755583219E+04  7.762323372027652E-02
  3.181026840942989E+00  3.075516355780324E+19  7.009524093280557E+03  1.063532659833103E+06  3.452317602107795E+04  4.017133392531931E-07  7.278313418097227E+04  8.415044747606465E-02
  3.190432972208781E+00  3.086731398654145E+19  6.962768234572413E+03  1.056148185630590E+06  3.441242271448518E+04  4.058604800563561E-07  8.033826458793588E+04  9.093865914162297E-02
  3.199839103474571E+00  3.098496754430118E+19  6.910281296705163E+03  1.048601929610110E+06  3.427578576863994E+04  4.106332812211758E-07  8.877225605647455E+04  9.798688036104830E-02
  3.209245234740360E+00  3.110468434377492E+19  6.852326674564281E+03  1.042284879593090E+06  3.411023688246093E+04  4.160483904724843E-07  9.817954002019072E+04  1.052940799347367E-01
  3.218651366006150E+00  3.122177094988866E+19  6.789824042639315E+03  1.038209800541362E+06  3.391515469045789E+04  4.220547039250184E-07  1.086578887828054E+05  1.128596430056048E-01
  3.228057497271941E+00  3.133079554393503E+19  6.725241344057098E+03  1.035878366130284E+06  3.369785822435504E+04  4.284223599904231E-07  1.203106399811501E+05  1.206836962284166E-01
  3.237463628537729E+00  3.142661138583998E+19  6.663079263879730E+03  1.034184482037238E+06  3.347758850244047E+04  4.346563649388818E-07  1.332559443726218E+05  1.287669496547830E-01
  3.246869759803519E+00  3.150575183125593E+19  6.606419415107217E+03  1.034102149242647E+06  3.326856798646141E+04  4.403650603678703E-07  1.476176044321267E+05  1.371103821617016E-01
  3.256275891069309E+00  3.156773753274318E+19  6.552083724673702E+03  1.036660106584479E+06  3.305466237390479E+04  4.458620946675034E-07  1.635422083184120E+05  1.457155377173254E-01
  3.265682022335100E+00  3.161594716107015E+19  6.494448727309831E+03  1.038782342417214E+06  3.281001830731933E+04  4.517851054924713E-07  1.812129945816032E+05  1.545847730236395E-01
  3.275088153600888E+00  3.165781806456597E+19  6.432502502914068E+03  1.035210180958551E+06  3.253723334642181E+04  4.582756569619210E-07  2.008574641304141E+05  1.637201902572883E-01
  3.284494284866679E+00  3.170416476328167E+19  6.367806697326676E+03  1.023299375084021E+06  3.225506460742807E+04  4.652058562862819E-07  2.227462878144266E+05  1.731218629884861E-01
  3.293900416132469E+00  3.176716077832979E+19  6.299629957446588E+03  1.005092843720248E+06  3.197032734155961E+04  4.727455061295821E-07  2.471918524979815E+05  1.827869422024166E-01
  3.303306547398258E+00  3.185796188179658E+19  6.219682572730895E+03  9.851638856367189E+05  3.165297037877589E+04  4.818534213732604E-07  2.745425814357836E+05  1.927103686868182E-01
  3.312712678664047E+00  3.198500820680192E+19  6.119075381932102E+03  9.675203585848263E+05  3.126803293619488E+04  4.936237835907532E-07  3.052009193466918E+05  2.028864610376586E-01
  3.322118809929838E+00  3.215311027560310E+19  6.001276224888694E+03  9.529868869301795E+05  3.083457477521503E+04  5.079548306875164E-07  3.396082087514582E+05  2.133102868699670E-01
  3.331524941195628E+00  3.236368766315140E+19  5.876794849290351E+03  9.417866917967477E+05  3.040114190865141E+04  5.239117845545382E-07  3.782650475029030E+05  2.239780634482491E-01
  3.340931072461419E+00  3.261560032436833E+19  5.752146542692300E+03  9.338926750509236E+05  2.999496850775829E+04  5.408422263395493E-07  4.217500117486402E+05  2.348872270089299E-01
  3.350337203727207E+00  3.290641852476550E+19  5.626322311345702E+03  9.272685753651296E+05  2.960621831850048E+04  5.589522864751065E-07  4.707271534439028E+05  2.460363591057609E-01
  3.359743334992997E+00  3.323361007489700E+19  5.496227607362169E+03  9.194699105730639E+05  2.921472411844831E+04  5.788008194941205E-07  5.259638098208681E+05  2.574244733768575E-01
  3.369149466258787E+00  3.359516614122685E+19  5.361130443993043E+03  9.097546436470051E+05  2.881206949892348E+04  6.007110000223130E-07  5.883464876304143E+05  2.690501643517513E-01
  3.378555597524576E+00  3.398982769002153E+19  5.221735803555628E+03  8.988239043287386E+05  2.839752340530658E+04  6.248341321631421E-07  6.589007204406081E+05  2.809113415981396E-01
  3.387961728790366E+00  3.441754026065943E+19  5.078141839890401E+03  8.875037601337293E+05  2.796825737049648E+04  6.514501133897197E-07  7.388548732229664E+05  2.930056910265314E-01
  3.397367860056156E+00  3.488049502153351E+19  4.929710535292901E+03  8.760784614959301E+05  2.751914066562818E+04  6.810376893549419E-07  8.297899372547991E+05  3.053305322227865E-01
  3.406773991321946E+00  3.538460026740094E+19  4.775359079891043E+03  8.647555990258185E+05  2.704479103919026E+04  7.142865453305367E-07  9.338543387130557E+05  3.178830314416558E-01
  3.416180122587736E+00  3.594077251527963E+19  4.613506526505765E+03  8.537168986447928E+05  2.653946671011870E+04  7.521891884979659E-07  1.054054446877172E+06  3.306603317488020E-01
  3.425586253853526E+00  3.656459230724244E+19  4.442214452930368E+03  8.431608228985490E+05  2.599654636465546E+04  7.961272405804188E-07  1.194565170201335E+06  3.436598086457018E-01
  3.434992385119315E+00  3.727095886879792E+19  4.259826847613016E+03  8.331879887282096E+05  2.540750832904085E+04  8.478536368010564E-07  1.360598550581681E+06  3.568793403258652E-01
  3.444398516385105E+00  3.806309649336410E+19  4.065830529747409E+03  8.229776550344017E+05  2.475998050467631E+04  9.093609589629335E-07  1.557239132327559E+06  3.703164853979054E-01
  3.453804647650896E+00  3.893025161340846E+19  3.861407860257583E+03  8.103485358510357E+05  2.404223427563649E+04  9.827068673025474E-07  1.788275007354452E+06  3.839685466592763E-01
  3.463210778916685E+00  3.987166493387242E+19  3.649393037186156E+03  7.936495699691717E+05  2.326027735274600E+04  1.069871208143010E-06  2.057532499352400E+06  3.978323845565855E-01
  3.472616910182475E+00  4.089598064092829E+19  3.433355259280170E+03  7.757234773754673E+05  2.243202804067118E+04  1.172871532735919E-06  2.364383515826966E+06  4.119033941829418E-01
  3.482023041448264E+00  4.184782766245680E+19  3.215432097614565E+03  7.656696954019738E+05  2.149006840340249E+04  1.294801635276396E-06  2.657879015824863E+06  4.261761333408455E-01
  3.491429172714054E+00  4.216769849462632E+19  2.992103744794734E+03  7.719057763873900E+05  2.018001608859322E+04  1.443660463737286E-06  2.752252860308793E+06  4.406485678364991E-01
  3.500835303979844E+00  4.158699132227882E+19  2.748158483746342E+03  7.812301934577255E+05  1.838816271344773E+04  1.642691591432318E-06  2.456797577121083E+06  4.553247557091305E-01
  3.510241435245633E+00  4.328024125934317E+19  2.456029183011955E+03  7.572755240436834E+05  1.719890139478120E+04  1.951299460778644E-06  2.422733991009886E+06  4.702080921483160E-01
  3.519647566511424E+00  5.789223762027726E+19  2.094502190260596E+03  7.141231404651422E+05  1.904384200471467E+04  2.501830684445993E-06  5.201205239864691E+06  4.852910573902280E-01
  3.529053697777214E+00  9.823156474766075E+19  1.686094509004576E+03  7.455071761817331E+05  2.352594184221238E+04  3.567264356104394E-06  1.317773648951063E+07  5.005622777253675E-01
  3.538459829043003E+00  1.567228237040092E+20  1.306727019868534E+03  8.038803690557876E+05  2.448709532894908E+04  5.776789625852719E-06  2.232766822093991E+07  5.160332207464573E-01
  3.547865960308793E+00  1.988234880823700E+20  1.028456996894589E+03  7.881558840558325E+05  2.047946266488287E+04  1.133166676759292E-05  2.325978368964427E+07  5.317250855976854E-01
  3.557272091574584E+00  2.043701396361181E+20  8.550409987735347E+02  7.106060395928205E+05  1.683640495947571E+04  2.912093922703236E-05  1.647363495003865E+07  5.476340204363845E-01
  3.566678222840372E+00  1.897361036351095E+20  7.499044722598353E+02  5.829202864251018E+05  1.480886969864742E+04  8.339699521059350E-05  1.077923668558154E+07  5.637299481025875E-01
  3.576084354106162E+00  1.746942653903856E+20  6.887025809657421E+02  4.823831745591766E+05  1.363207518338476E+04  1.603784941238476E-04  7.779810413824691E+06  5.799671440834693E-01
  3.585490485371951E+00  1.640237478617542E+20  6.542376633582678E+02  4.234168144577948E+05  1.278725774513406E+04  2.455057922460533E-04  6.188515832978115E+06  5.963066790271341E-01
  3.594896616637742E+00  1.571122962747148E+20  6.362640334203779E+02  4.234401425566234E+05  1.210374374869395E+04  1.874028497292683E-04  5.622942756089920E+06  6.127273751358921E-01
  3.604302747903532E+00  1.514497177607110E+20  6.412305308033954E+02  4.873399131519397E+05  1.198654860794430E+04  3.056247446892777E-05  6.334266457939176E+06  6.292323307193891E-01
  3.613708879169321E+00  1.435713488505759E+20  6.495810816936720E+02  4.538180896718717E+05  1.182818740806114E+04  2.072468569479752E-05  6.635236698289828E+06  6.458407565484607E-01
  3.623115010435110E+00  1.353129128177384E+20  6.423271048587551E+02  3.889581697904775E+05  1.139230019224824E+04  1.882663860120180E-05  6.670828859071360E+06  6.625449653789661E-01
  3.632521141700902E+00  1.299367781620822E+20  6.221424405807810E+02  3.972135312449448E+05  1.103421850100885E+04  1.834478702793957E-05  6.774734198224163E+06  6.793237135399581E-01
  3.641927272966691E+00  1.277264694236127E+20  5.899149164998614E+02  3.960367505657234E+05  1.054559972881076E+04  1.914584211708808E-05  7.004495223145217E+06  6.961786967280368E-01
  3.651333404232480E+00  1.265268751174298E+20  5.546911614312110E+02  3.554667656221980E+05  9.809543438104538E+03  2.138114995889691E-05  7.065509637515379E+06  7.131103932498088E-01
  3.660739535498271E+00  1.236851409883962E+20  5.244833976368402E+02  3.295568025203560E+05  8.889743534784564E+03  2.557602566259977E-05  6.557824653526451E+06  7.301052927867460E-01
  3.670145666764061E+00  1.181012305563559E+20  5.000612757331584E+02  2.965107246867074E+05  7.966515326022425E+03  3.176956391877875E-05  5.481402682577187E+06  7.471541454880606E-01
  3.679551798029851E+00  1.107272012761730E+20  4.811633229611264E+02  2.571686902442599E+05  7.219668378127313E+03  3.483347635339314E-05  4.335114522316730E+06  7.642445212876855E-01
  3.688957929295641E+00  1.029726956367299E+20  4.698957214050957E+02  2.261690215494235E+05  6.636211931679827E+03  3.524350574107809E-05  3.303205563667065E+06  7.813622124205137E-01
  3.698364060561430E+00  9.512174613525794E+19  4.591138205976292E+02  2.330066519992450E+05  6.055726017371895E+03  3.663251900527710E-05  2.419758939953599E+06  7.984977862276423E-01
  3.707770191827219E+00  8.675420425918362E+19  4.368390583603802E+02  2.342965203667464E+05  5.327876543379469E+03  3.820121568531739E-05  1.736522217885691E+06  8.156531800256173E-01
  3.717176323093009E+00  7.808283920578999E+19  4.049509098713705E+02  1.977073744650172E+05  4.496915888106118E+03  4.087551929131038E-05  1.227210055681432E+06  8.328297315069242E-01
  3.726582454358800E+00  6.978668293273359E+19  3.755266647193044E+02  1.619815117464457E+05  3.754813010664079E+03  4.468035691224797E-05  8.649823765368327E+05  8.500152698308630E-01
  3.735988585624587E+00  6.208615390608748E+19  3.523611739280117E+02  1.444928910921675E+05  3.169247556373977E+03  4.705258000159741E-05  6.223656711851440E+05  8.671963696466187E-01
  3.745394716890378E+00  5.475919432778632E+19  3.262777136465337E+02  1.377985169083662E+05  2.631398311704744E+03  4.908505916260129E-05  4.556566402582555E+05  8.843675868663505E-01
  3.754800848156169E+00  4.765143465568086E+19  2.909651114446357E+02  1.234907236438976E+05  2.070691608875221E+03  5.524749031213392E-05  3.301289997680992E+05  9.015267210838138E-01
  3.764206979421957E+00  4.082912922422184E+19  2.493115838511097E+02  9.829630014994022E+04  1.528400812844049E+03  6.950955636227624E-05  2.303135437252645E+05  9.186686056027857E-01
  3.773613110687748E+00  3.441279068400564E+19  2.064270132150535E+02  7.202962691278110E+04  1.064120823143764E+03  9.655073900252147E-05  1.515876071675979E+05  9.357848093460233E-01
  3.783019241953538E+00  2.841015452985395E+19  1.640789434061200E+02  5.139696951317873E+04  6.954407284279105E+02  1.468645291372115E-04  9.243520591338325E+04  9.528660108490403E-01
  3.792425373219328E+00  2.271535933277956E+19  1.225216564490729E+02  3.519455348020833E+04  4.151853878514376E+02  2.408599314767740E-04  5.087692826732651E+04  9.699044628903750E-01
  3.801831504485118E+00  1.719129807059204E+19  8.311698058069999E+01  1.947480438843749E+04  2.148862129197531E+02  4.116561823760878E-04  2.395055873206231E+04  9.868942807462098E-01
  3.811237635750906E+00  1.172950236744366E+19  4.992295780557603E+01  7.295332335910227E+03  8.982698643979356E+01  7.688019194097564E-04  8.529882128487345E+03  1.003830822540742E+00
  3.820643767016699E+00  6.270621755273804E+18  2.941741769274951E+01  1.876963502443611E+03  2.902676488083361E+01  1.515151894066728E-03  1.754459554740184E+03  1.020709845773412E+00
  3.830049898282486E+00  8.083004341367690E+17  2.084758835866624E+01  1.808155300614177E+02  2.696890412681956E+00  2.475439292923634E-03  1.490863373020497E+01  1.037530493534685E+00
 
 
# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #001420
  1.958230025712562E+00  5.305161762109299E+17  2.068810757584673E+01  2.313802323178524E+01  1.759789252150685E+00  2.503879317602467E-03  1.772213423153474E-02  1.037914519091710E+00
  1.967636158177836E+00  3.157462507695506E+18  2.584116726273501E+01 -4.020061140000964E+02  1.329831982882859E+01  1.805634044820452E-03  8.033774900969508E-01  1.025513391753501E+00
  1.977042290643108E+00  5.889590533035405E+18  3.677588300453087E+01 -1.281269793425947E+03  3.617612924987920E+01  1.106836817337154E-03  3.431114005908549E+00  1.013019813452127E+00
  1.986448423108380E+00  8.803356299049611E+18  5.798657320131262E+01 -3.161385792637627E+03  8.548368142697859E+01  5.828968057723658E-04  9.589494402012548E+00  1.000432122640115E+00
  1.995854555573653E+00  1.193110607684411E+19  8.801272304602335E+01 -5.053756401576951E+03  1.725595698394146E+02  3.066334140682387E-04  2.116051812668193E+01  9.877486639884661E-01
  2.005260688038926E+00  1.524989473403041E+19  1.222073831004898E+02 -4.068680476534936E+03  3.003724259181699E+02  1.812867062768464E-04  3.989751381642094E+01  9.749676283988884E-01
  2.014666820504198E+00  1.870073309174684E+19  1.570647984983030E+02  9.934344011426238E+02  4.688027161935494E+02  1.219194065096507E-04  6.813580300676912E+01  9.620877661175091E-01
  2.024072952969471E+00  2.223762846117403E+19  1.909723987110027E+02  8.550441813053669E+03  6.789601177376769E+02  9.044078077986319E-05  1.090788562286019E+02  9.491088027147752E-01
  2.033479085434744E+00  2.590342440804316E+19  2.239608177076906E+02  1.772302264617035E+04  9.329549594956927E+02  7.115969650926801E-05  1.658124739010453E+02  9.360309208572473E-01
  2.042885217900016E+00  2.993271028072874E+19  2.578248904631450E+02  2.837368741444200E+04  1.240812251491829E+03  5.732238371203542E-05  2.417797315048199E+02  9.228547179601714E-01
  2.052291350365290E+00  3.471909867106057E+19  2.935727524453998E+02  4.366519352118274E+04  1.623379451073006E+03  4.704298179157096E-05  3.427081936726732E+02  9.095811942399610E-01
  2.061697482830562E+00  4.047132544446246E+19  3.266322821930780E+02  6.918045000613498E+04  2.065753854584728E+03  4.068925961921251E-05  4.701625835755311E+02  8.962125285400250E-01
  2.071103615295834E+00  4.689729312607455E+19  3.510021665977936E+02  9.444429498110543E+04  2.515325125690243E+03  3.771488672326773E-05  6.162795045565317E+02  8.827529144512614E-01
  2.080509747761107E+00  5.335013231076583E+19  3.676590755987150E+02  1.098221942488900E+05  2.962551050908863E+03  3.627659900522643E-05  7.752194483736209E+02  8.692065853410029E-01
  2.089915880226380E+00  5.925097095100483E+19  3.842177723099836E+02  1.195256634429457E+05  3.469082433282049E+03  3.448608242409895E-05  9.549884324285061E+02  8.555758240414082E-01
  2.099322012691652E+00  6.440796402325943E+19  4.054899122983716E+02  1.330860693567740E+05  4.077571453766601E+03  3.167843139282606E-05  1.163062167019739E+03  8.418617408915914E-01
  2.108728145156925E+00  6.910825073141663E+19  4.324492216940249E+02  1.540198839378216E+05  4.775222486765822E+03  2.817568941950770E-05  1.392424742940336E+03  8.280662161475614E-01
  2.118134277622199E+00  7.373493560484137E+19  4.636624639533042E+02  1.898366863357633E+05  5.535085057381856E+03  2.483055996317008E-05  1.635259654384816E+03  8.141929700314727E-01
  2.127540410087470E+00  7.805637838782808E+19  4.894244284673448E+02  2.445662798107193E+05  6.227757361895980E+03  2.253192634678540E-05  1.871807901967154E+03  8.002493234922188E-01
  2.136946542552743E+00  8.159088925065170E+19  4.999377637125061E+02  2.668703277074293E+05  6.670614605820487E+03  2.169363654515504E-05  2.062969869331291E+03  7.862458916336457E-01
  2.146352675018015E+00  8.456401677971548E+19  5.061133247495179E+02  2.646845376287529E+05  6.989668739671339E+03  2.129935305112181E-05  2.225663440661350E+03  7.721870332574401E-01
  2.155758807483287E+00  8.728530027773706E+19  5.221977580961533E+02  3.044626572888239E+05  7.388194711141155E+03  2.025429825334365E-05  2.388818482442382E+03  7.580726730256306E-01
  2.165164939948560E+00  8.955200463781816E+19  5.434441065056217E+02  3.714670745004471E+05  7.824458670735717E+03  1.898917685535872E-05  2.534503964866998E+03  7.439108920914546E-01
  2.174571072413834E+00  9.146441913867236E+19  5.616703348118440E+02  4.446133387404415E+05  8.213318044272430E+03  1.803097442290389E-05  2.657330276078796E+03  7.297165908301695E-01
  2.183977204879106E+00  9.360856391632188E+19  5.760377528731010E+02  5.027377729691984E+05  8.586425334105854E+03  1.736964554855190E-05  2.805129428920091E+03  7.155064219863094E-01
  2.193383337344379E+00  9.626176886537575E+19  5.924256755496629E+02  5.223478831126231E+05  9.073544056098643E+03  1.666951114595735E-05  3.032458534505008E+03  7.012934095842074E-01
  2.202789469809652E+00  9.871672633489760E+19  6.165187788291551E+02  5.185304221562484E+05  9.732488664532251E+03  1.572908006167506E-05  3.296096867046153E+03  6.870821484708165E-01
  2.212195602274924E+00  9.990260085480204E+19  6.423339686948725E+02  4.949789937828871E+05  1.034322601977567E+04  1.491290141742065E-05  3.447482746264518E+03  6.728711609571194E-01
  2.221601734740196E+00  9.997851219950472E+19  6.599244633095520E+02  5.446644908105221E+05  1.066480611593174E+04  1.450823227943997E-05  3.430469087265082E+03  6.586561256073029E-01
  2.231007867205469E+00  1.002680795249324E+20  6.677371167957540E+02  6.751170184826963E+05  1.080252378687333E+04  1.441750201126444E-05  3.397039980806449E+03  6.444495298354220E-01
  2.240413999670742E+00  1.014888815347936E+20  6.679173506876318E+02  6.383507928987895E+05  1.091893257144447E+04  1.452894526015210E-05  3.464387779319824E+03  6.302775040631011E-01
  2.249820132136015E+00  1.028277856205085E+20  6.704721723287034E+02  5.246379684783396E+05  1.108351478152809E+04  1.444877168636517E-05  3.575881029707891E+03  6.161327725032142E-01
  2.259226264601288E+00  1.029726522379422E+20  6.840857682762075E+02  5.431054224136695E+05  1.127878985229488E+04  1.391358453095231E-05  3.626136143090777E+03  6.019911837257279E-01
  2.268632397066559E+00  1.009501978901947E+20  7.091099403000812E+02  6.448817913933247E+05  1.139975849879231E+04  1.307018559669214E-05  3.551252202409706E+03  5.878554586598728E-01
  2.278038529531833E+00  9.636236664317041E+19  7.491425662941001E+02  7.664287526829776E+05  1.144571102071869E+04  1.197818023502913E-05  3.344286493260831E+03  5.737496708365425E-01
  2.287444661997105E+00  8.941680929922246E+19  8.106507394362145E+02  9.043839321087592E+05  1.145579409069771E+04  1.061839445551677E-05  3.010973441552330E+03  5.597048596956432E-01
  2.296850794462377E+00  8.093568935956382E+19  8.995971636125639E+02  9.915694745182930E+05  1.147361313823086E+04  9.064995280571649E-06  2.593073972529477E+03  5.457549615080544E-01
  2.306256926927650E+00  7.233928499566780E+19  1.030826706173821E+03  9.664300257369600E+05  1.174886251973850E+04  7.369546832154429E-06  2.198643346180776E+03  5.319214880417307E-01
  2.315663059392921E+00  6.499112950378986E+19  1.235093820457866E+03  9.257739452283147E+05  1.271194924735546E+04  5.590213456019314E-06  1.922770450535772E+03  5.182013562407957E-01
  2.325069191858196E+00  5.937384765800066E+19  1.528642482874148E+03  9.148163295249117E+05  1.447003918716862E+04  4.027626076987177E-06  1.766462524620288E+03  5.045858019684046E-01
  2.334475324323469E+00  5.524407649607118E+19  1.879676241056716E+03  8.916385630743533E+05  1.661341860591584E+04  2.928307226499362E-06  1.680552131478461E+03  4.910713525669150E-01
  2.343881456788742E+00  5.219752669592994E+19  2.230724671544784E+03  8.843307516484808E+05  1.863806201804734E+04  2.250706179385466E-06  1.626171100434718E+03  4.776529946781670E-01
  2.353287589254013E+00  4.985082090237515E+19  2.539658226427787E+03  9.151207360416097E+05  2.025527049682773E+04  1.846700108305761E-06  1.580428415119360E+03  4.643298714741976E-01
  2.362693721719286E+00  4.785549660655901E+19  2.795988975101804E+03  9.502292552527606E+05  2.140005161489536E+04  1.596421548223769E-06  1.529402729559849E+03  4.511096940419445E-01
  2.372099854184559E+00  4.597397606126361E+19  3.013625833812111E+03  9.757222751183680E+05  2.215902839487370E+04  1.425801636667788E-06  1.468179580271482E+03  4.380020748867903E-01
  2.381505986649830E+00  4.414290377853403E+19  3.212439908613811E+03  9.935548748245639E+05  2.268420541583225E+04  1.295123559203824E-06  1.400945762975586E+03  4.250143739309576E-01
  2.390912119115104E+00  4.242583794039826E+19  3.405488257781569E+03  1.006152556445611E+06  2.311735152289777E+04  1.186356650853995E-06  1.336239455734062E+03  4.121519659240188E-01
  2.400318251580377E+00  4.090462619520223E+19  3.597619874105819E+03  1.016849450968127E+06  2.355119496974580E+04  1.092459840505399E-06  1.280899726116440E+03  3.994190977695098E-01
  2.409724384045648E+00  3.961251096872631E+19  3.788743167748538E+03  1.028367076384119E+06  2.402345483434774E+04  1.010748755492383E-06  1.237387876440716E+03  3.868195268552349E-01
  2.419130516510921E+00  3.853277896940663E+19  3.976656161749420E+03  1.041595464673476E+06  2.453128139808840E+04  9.398881923698237E-07  1.204699246487124E+03  3.743572122478875E-01
  2.428536648976193E+00  3.762616841712923E+19  4.158660013934637E+03  1.056439101024892E+06  2.505295945843243E+04  8.788174874919728E-07  1.180433598050941E+03  3.620365373536635E-01
  2.437942781441466E+00  3.685386430915002E+19  4.332535166630236E+03  1.071863876475769E+06  2.556611161559539E+04  8.264168486110623E-07  1.162303149011736E+03  3.498622193919255E-01
  2.447348913906739E+00  3.618681913105103E+19  4.497160594391360E+03  1.086712868403472E+06  2.605755358253003E+04  7.814412389338748E-07  1.148730067671978E+03  3.378393686755415E-01
  2.456755046372012E+00  3.560514258913251E+19  4.652706146628645E+03  1.100740656771823E+06  2.652474470201772E+04  7.425839130945813E-07  1.138804595609320E+03  3.259730399032461E-01
  2.466161178837285E+00  3.509404738468178E+19  4.800396809517931E+03  1.113421293979061E+06  2.697213195792033E+04  7.085937024733735E-07  1.131999446737558E+03  3.142681037899130E-01
  2.475567311302557E+00  3.464102663602391E+19  4.941924200141280E+03  1.124534104031976E+06  2.740613827213525E+04  6.784029040644684E-07  1.127933683477213E+03  3.027291154533559E-01
  2.484973443767831E+00  3.423513437541045E+19  5.078801727873477E+03  1.134496737733654E+06  2.783146684081361E+04  6.512075765895398E-07  1.126270893140157E+03  2.913602558288800E-01
  2.494379576233102E+00  3.386712463937789E+19  5.212032881038078E+03  1.143515142078050E+06  2.824990832935343E+04  6.264575531844418E-07  1.126707829994016E+03  2.801654047130628E-01
  2.503785708698374E+00  3.352980444388645E+19  5.342084190831432E+03  1.151600753449571E+06  2.866098745321562E+04  6.037952000750465E-07  1.129006240428232E+03  2.691481630361419E-01
  2.513191841163648E+00  3.321842283831529E+19  5.468824822792933E+03  1.158441941931379E+06  2.906249574362410E+04  5.830155475708283E-07  1.133024418050323E+03  2.583119727003181E-01
  2.522597973628921E+00  3.293084721146778E+19  5.591603554962323E+03  1.163089888056322E+06  2.945151986142756E+04  5.640165377334879E-07  1.138744638880580E+03  2.476599474294014E-01
  2.532004106094193E+00  3.266748113274441E+19  5.710451271318861E+03  1.164213955562074E+06  2.983060156548755E+04  5.466120169440512E-07  1.146360195833017E+03  2.371945881858023E-01
  2.541410238559466E+00  3.243091333809542E+19  5.827463794699932E+03  1.162421326132676E+06  3.021418494599994E+04  5.303799161325554E-07  1.156348255098270E+03  2.269174482424477E-01
  2.550816371024738E+00  3.222513699540812E+19  5.944965726360391E+03  1.162522333113996E+06  3.061906663235597E+04  5.149477126890222E-07  1.169292508991077E+03  2.168293468993960E-01
  2.560222503490011E+00  3.205415896031217E+19  6.060603477945695E+03  1.171104282269066E+06  3.103991288852347E+04  5.005427274076724E-07  1.185470456815161E+03  2.069316756223897E-01
  2.569628635955284E+00  3.192014718543044E+19  6.165852891966068E+03  1.191036179367618E+06  3.144063287146676E+04  4.880037267111447E-07  1.204643699583671E+03  1.972281754940163E-01
  2.579034768420556E+00  3.182180306123597E+19  6.252280585787455E+03  1.218398755732846E+06  3.178200613580515E+04  4.780228679827407E-07  1.226366519208034E+03  1.877257678060530E-01
  2.588440900885828E+00  3.175354180642424E+19  6.321506738349981E+03  1.240777921100528E+06  3.206727766792592E+04  4.702210597969569E-07  1.250588812784095E+03  1.784334006658447E-01
  2.597847033351102E+00  3.170608851445618E+19  6.384489632920875E+03  1.252954174379529E+06  3.234048133128617E+04  4.633353471771385E-07  1.277671314918354E+03  1.693589625443456E-01
  2.607253165816373E+00  3.166818388586356E+19  6.446202452545540E+03  1.256397689946153E+06  3.261599268825327E+04  4.567682518556045E-07  1.307479278964589E+03  1.605076516123183E-01
  2.616659298281647E+00  3.162864023149725E+19  6.505081399202769E+03  1.253441292416927E+06  3.287568366600392E+04  4.506297782332048E-07  1.339417048378187E+03  1.518821876284848E-01
  2.626065430746920E+00  3.157863109814842E+19  6.560167059811551E+03  1.246968837641762E+06  3.310550855008524E+04  4.449938793983807E-07  1.373135973235469E+03  1.434834448107693E-01
  2.635471563212193E+00  3.151302117579120E+19  6.614054661434393E+03  1.238228855226002E+06  3.331372861697650E+04  4.395447869955726E-07  1.408698696919423E+03  1.353111769316893E-01
  2.644877695677465E+00  3.143042677305881E+19  6.671220494448649E+03  1.229523721053022E+06  3.352217458835077E+04  4.337841008120588E-07  1.446621376636622E+03  1.273644547737757E-01
  2.654283828142737E+00  3.133255827235070E+19  6.732574540248945E+03  1.223758566143236E+06  3.373625978460051E+04  4.276497475132288E-07  1.487322808773089E+03  1.196423123447705E-01
  2.663689960608010E+00  3.122324053477302E+19  6.794719313475789E+03  1.221980117065340E+06  3.394070069999374E+04  4.215488805343257E-07  1.531017171734928E+03  1.121445444504502E-01
  2.673096093073282E+00  3.110730594582857E+19  6.854183713993489E+03  1.223709668722258E+06  3.412155459275657E+04  4.158525118618229E-07  1.578023926472461E+03  1.048721140150714E-01
  2.682502225538556E+00  3.098959517526165E+19  6.909359256496737E+03  1.227797480432217E+06  3.427539910781094E+04  4.107028012395323E-07  1.628862870267042E+03  9.782703203587370E-02
  2.691908358003828E+00  3.087424463849027E+19  6.959673337342292E+03  1.232632830338928E+06  3.440395452363376E+04  4.061245685007311E-07  1.684131838767982E+03  9.101196587959617E-02
  2.701314490469100E+00  3.076427820063400E+19  7.004932548201759E+03  1.236704176883966E+06  3.451001706466347E+04  4.021030330068557E-07  1.744423278560497E+03  8.442984023798064E-02
  2.710720622934374E+00  3.066151808503939E+19  7.045268501152195E+03  1.239187163824056E+06  3.459690931842563E+04  3.985948554219737E-07  1.810312805746477E+03  7.808340055332361E-02
  2.720126755399646E+00  3.056676385260365E+19  7.081168251381559E+03  1.240034705875172E+06  3.466865811267680E+04  3.955298111602507E-07  1.882372864878490E+03  7.197496085453296E-02
  2.729532887864918E+00  3.048011462442891E+19  7.113370483597211E+03  1.239686378299283E+06  3.472968770063123E+04  3.928227337908051E-07  1.961187201777906E+03  6.610641542808460E-02
  2.738939020330192E+00  3.040130019394968E+19  7.142664154795410E+03  1.238641248503920E+06  3.478410835526977E+04  3.903913295339234E-07  2.047363277840099E+03  6.047940960436278E-02
  2.748345152795463E+00  3.032991333660028E+19  7.169704520701926E+03  1.237309450447873E+06  3.483505644682670E+04  3.881705000039194E-07  2.141644781271204E+03  5.509522550673640E-02
